Netherlands, Death rates (cohort 5x10), 	Last modified: 06 Oct 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1780-1789        0                    .               .               .
1780-1789      1-4                    .               .               .
1780-1789      5-9                    .               .               .
1780-1789     10-14                   .               .               .
1780-1789     15-19                   .               .               .
1780-1789     20-24                   .               .               .
1780-1789     25-29                   .               .               .
1780-1789     30-34                   .               .               .
1780-1789     35-39                   .               .               .
1780-1789     40-44                   .               .               .
1780-1789     45-49                   .               .               .
1780-1789     50-54                   .               .               .
1780-1789     55-59                   .               .               .
1780-1789     60-64                   .               .               .
1780-1789     65-69            0.058132        0.063878        0.060665
1780-1789     70-74            0.088730        0.091687        0.090023
1780-1789     75-79            0.130909        0.128977        0.130065
1780-1789     80-84            0.181385        0.190905        0.185369
1780-1789     85-89            0.257038        0.275961        0.264711
1780-1789     90-94            0.361685        0.370898        0.365161
1780-1789     95-99            0.491489        0.577148        0.521694
1780-1789    100-104           1.102041        0.800000        0.987342
1780-1789    105-109                 .        0.000000        0.000000
1780-1789    110+                    .        2.040816        2.040816
1790-1799        0                    .               .               .
1790-1799      1-4                    .               .               .
1790-1799      5-9                    .               .               .
1790-1799     10-14                   .               .               .
1790-1799     15-19                   .               .               .
1790-1799     20-24                   .               .               .
1790-1799     25-29                   .               .               .
1790-1799     30-34                   .               .               .
1790-1799     35-39                   .               .               .
1790-1799     40-44                   .               .               .
1790-1799     45-49                   .               .               .
1790-1799     50-54                   .               .               .
1790-1799     55-59            0.025794        0.031550        0.028500
1790-1799     60-64            0.037226        0.043593        0.040147
1790-1799     65-69            0.054907        0.059155        0.056827
1790-1799     70-74            0.080413        0.084696        0.082322
1790-1799     75-79            0.122010        0.125482        0.123533
1790-1799     80-84            0.172756        0.183892        0.177472
1790-1799     85-89            0.251705        0.258385        0.254459
1790-1799     90-94            0.360171        0.372122        0.364871
1790-1799     95-99            0.498458        0.509471        0.502545
1790-1799    100-104           0.669903        1.200000        0.854430
1790-1799    105-109           1.151631              .        1.151631
1790-1799    110+                    .              .              .
1800-1809        0                    .               .               .
1800-1809      1-4                    .               .               .
1800-1809      5-9                    .               .               .
1800-1809     10-14                   .               .               .
1800-1809     15-19                   .               .               .
1800-1809     20-24                   .               .               .
1800-1809     25-29                   .               .               .
1800-1809     30-34                   .               .               .
1800-1809     35-39                   .               .               .
1800-1809     40-44                   .               .               .
1800-1809     45-49            0.015718        0.019454        0.017529
1800-1809     50-54            0.019248        0.024512        0.021776
1800-1809     55-59            0.024095        0.029991        0.026893
1800-1809     60-64            0.033707        0.039116        0.036241
1800-1809     65-69            0.049802        0.055344        0.052358
1800-1809     70-74            0.076540        0.083197        0.079567
1800-1809     75-79            0.114933        0.120939        0.117622
1800-1809     80-84            0.172217        0.181488        0.176206
1800-1809     85-89            0.250553        0.269162        0.258316
1800-1809     90-94            0.347957        0.379498        0.360014
1800-1809     95-99            0.477356        0.467814        0.473964
1800-1809    100-104           0.596591        0.553191        0.577287
