Slovenia, Life tables (period 5x5), Females	Last modified: 01 Nov 2021;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1983-1984        0      0.01239  0.01226  0.12  100000    1226   98926  7508030  75.08
1983-1984      1-4      0.00062  0.00249  1.48   98774     246  394477  7409104  75.01
1983-1984      5-9      0.00020  0.00100  2.44   98529      99  492390  7014627  71.19
1983-1984     10-14     0.00019  0.00095  2.45   98430      93  491911  6522237  66.26
1983-1984     15-19     0.00040  0.00198  2.56   98337     195  491206  6030327  61.32
1983-1984     20-24     0.00044  0.00218  2.48   98141     214  490170  5539121  56.44
1983-1984     25-29     0.00051  0.00256  2.53   97928     250  489022  5048951  51.56
1983-1984     30-34     0.00073  0.00364  2.75   97677     355  487587  4559929  46.68
1983-1984     35-39     0.00115  0.00572  2.52   97322     557  485229  4072342  41.84
1983-1984     40-44     0.00215  0.01071  2.75   96765    1036  481497  3587113  37.07
1983-1984     45-49     0.00352  0.01745  2.69   95729    1671  474785  3105616  32.44
1983-1984     50-54     0.00535  0.02643  2.67   94058    2486  464501  2630831  27.97
1983-1984     55-59     0.00808  0.03967  2.68   91572    3633  449443  2166330  23.66
1983-1984     60-64     0.01200  0.05839  2.73   87939    5134  428028  1716887  19.52
1983-1984     65-69     0.02018  0.09638  2.68   82805    7981  395546  1288859  15.56
1983-1984     70-74     0.03624  0.16706  2.67   74824   12500  344946   893313  11.94
1983-1984     75-79     0.06616  0.28584  2.62   62324   17815  269291   548367   8.80
1983-1984     80-84     0.11976  0.45985  2.48   44509   20468  170902   279076   6.27
1983-1984     85-89     0.18712  0.62267  2.31   24042   14970   80003   108174   4.50
1983-1984     90-94     0.30125  0.79643  2.04    9072    7225   23983    28171   3.11
1983-1984     95-99     0.42987  0.90112  1.78    1847    1664    3871     4188   2.27
1983-1984    100-104    0.57206  0.95539  1.51     183     174     305      317   1.73
1983-1984    105-109    0.70470  0.97871  1.31       8       8      11       12   1.42
1983-1984    110+       0.79933  1.00000  1.25       0       0       0        0   1.25
1985-1989        0      0.00954  0.00946  0.13  100000     946   99177  7644398  76.44
1985-1989      1-4      0.00040  0.00160  1.45   99054     159  395812  7545221  76.17
1985-1989      5-9      0.00024  0.00120  2.13   98896     119  494137  7149409  72.29
1985-1989     10-14     0.00014  0.00068  2.30   98777      67  493703  6655272  67.38
1985-1989     15-19     0.00041  0.00204  2.70   98710     202  493084  6161569  62.42
1985-1989     20-24     0.00047  0.00233  2.32   98508     230  491924  5668485  57.54
1985-1989     25-29     0.00052  0.00259  2.51   98278     255  490757  5176561  52.67
1985-1989     30-34     0.00072  0.00357  2.64   98024     350  489291  4685804  47.80
1985-1989     35-39     0.00109  0.00546  2.63   97673     533  487102  4196513  42.96
