Chile, Deaths (period 5x10), 	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1992-1999        0             11482.00        14355.05        25837.05
1992-1999      1-4              2240.00         2895.01         5135.01
1992-1999      5-9              1161.00         1660.01         2821.01
1992-1999     10-14             1071.00         1714.00         2785.00
1992-1999     15-19             1643.00         4159.01         5802.01
1992-1999     20-24             1925.00         7178.03         9103.03
1992-1999     25-29             2283.00         8216.02        10499.02
1992-1999     30-34             3050.00         9116.04        12166.04
1992-1999     35-39             4229.00         9645.04        13874.04
1992-1999     40-44             5444.00        10948.02        16392.02
1992-1999     45-49             7549.00        13433.04        20982.04
1992-1999     50-54            10183.00        17191.04        27374.04
1992-1999     55-59            12957.00        21773.06        34730.06
1992-1999     60-64            17900.00        28536.09        46436.09
1992-1999     65-69            24930.00        36757.10        61687.10
1992-1999     70-74            30259.00        39952.10        70211.10
1992-1999     75-79            37103.00        40421.12        77524.12
1992-1999     80-84            42238.00        36800.11        79038.11
1992-1999     85-89            36285.00        24283.07        60568.07
1992-1999     90-94            20368.00        10205.02        30573.02
1992-1999     95-99             6567.00         2454.01         9021.01
1992-1999    100-104            1117.00          324.00         1441.00
1992-1999    105-109             116.00           34.00          150.00
1992-1999    110+                 10.00            3.00           13.00
2000-2009        0              8925.00        11215.00        20140.00
2000-2009      1-4              1647.00         2134.00         3781.00
2000-2009      5-9               998.00         1404.00         2402.00
2000-2009     10-14             1208.00         1774.00         2982.00
2000-2009     15-19             1973.00         5142.00         7115.00
2000-2009     20-24             2161.00         7790.00         9951.00
2000-2009     25-29             2501.00         8365.00        10866.00
2000-2009     30-34             3255.00         9667.00        12922.00
2000-2009     35-39             4772.00        11785.00        16557.00
2000-2009     40-44             7225.00        15275.00        22500.00
2000-2009     45-49            10207.00        18945.00        29152.00
2000-2009     50-54            13465.00        23311.00        36776.00
2000-2009     55-59            17673.00        29770.00        47443.00
2000-2009     60-64            23641.00        37910.00        61551.00
2000-2009     65-69            30394.00        45867.00        76261.00
2000-2009     70-74            40691.00        56312.00        97003.00
2000-2009     75-79            52473.00        60689.00       113162.00
2000-2009     80-84            58224.00        53385.00       111609.00
2000-2009     85-89            56263.00        38325.00        94588.00
2000-2009     90-94            38988.00        19153.00        58141.00
2000-2009     95-99            14532.00         5276.00        19808.00
2000-2009    100-104            2711.00          722.00         3433.00
2000-2009    105-109             229.00           45.00          274.00
2000-2009    110+                 24.00            7.00           31.00
2010-2019        0              7575.69         9237.53        16813.22
2010-2019      1-4              1226.00         1472.02         2698.02
2010-2019      5-9               750.00          909.04         1659.04
2010-2019     10-14              895.00         1165.03         2060.03
2010-2019     15-19             1751.00         4246.08         5997.08
2010-2019     20-24             2292.00         6991.15         9283.15
2010-2019     25-29             2584.00         7977.17        10561.17
2010-2019     30-34             3138.01         8384.20        11522.21
2010-2019     35-39             4387.03        10012.24        14399.27
2010-2019     40-44             6750.03        13458.26        20208.29
2010-2019     45-49            10359.05        19209.43        29568.48
2010-2019     50-54            15409.07        27268.60        42677.67
2010-2019     55-59            21071.09        34880.80        55951.89
2010-2019     60-64            27319.11        43320.98        70640.09
2010-2019     65-69            35511.14        53412.22        88923.36
2010-2019     70-74            45596.19        62464.39       108060.58
2010-2019     75-79            56693.23        67773.47       124466.70
2010-2019     80-84            72355.29        70073.55       142428.84
2010-2019     85-89            78201.33        57153.29       135354.62
2010-2019     90-94            57082.23        30205.67        87287.90
2010-2019     95-99            25637.10         9338.21        34975.31
2010-2019    100-104            5858.01         1454.03         7312.04
2010-2019    105-109             564.00           95.00          659.00
2010-2019    110+                 35.00            8.00           43.00
