Germany, Deaths (period 5x10), 	Last modified: 03 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999        0             19276.01        25914.03        45190.04
1990-1999      1-4              4777.00         6225.00        11002.00
1990-1999      5-9              2956.00         4066.00         7022.00
1990-1999     10-14             2852.00         4281.00         7133.00
1990-1999     15-19             6674.00        16715.00        23389.00
1990-1999     20-24             8835.00        27599.00        36434.00
1990-1999     25-29            12368.00        34641.00        47009.00
1990-1999     30-34            18443.00        45307.00        63750.00
1990-1999     35-39            27171.00        59514.00        86685.00
1990-1999     40-44            39990.00        80739.00       120729.00
1990-1999     45-49            56711.00       112677.11       169388.11
1990-1999     50-54            90257.10       190033.30       280290.40
1990-1999     55-59           136735.10       297188.36       433923.46
1990-1999     60-64           192261.12       392404.48       584665.60
1990-1999     65-69           302318.23       472523.54       774841.77
1990-1999     70-74           460083.23       502807.57       962890.80
1990-1999     75-79           660245.53       534527.72      1194773.25
1990-1999     80-84           983764.69       597099.82      1580864.51
1990-1999     85-89          1015144.59       460885.56      1476030.15
1990-1999     90-94           543379.30       181631.16       725010.46
1990-1999     95-99           141100.06        33754.00       174854.06
1990-1999    100-104           16448.00         3309.00        19757.00
1990-1999    105-109             803.00          139.00          942.00
1990-1999    110+                 17.00            4.00           21.00
2000-2009        0             12209.92        15940.38        28150.30
2000-2009      1-4              2826.11         3499.24         6325.35
2000-2009      5-9              1683.05         2284.08         3967.13
2000-2009     10-14             2102.06         2881.10         4983.16
2000-2009     15-19             4960.19        11601.83        16562.02
2000-2009     20-24             6010.29        17013.21        23023.50
2000-2009     25-29             6520.52        17005.32        23525.84
2000-2009     30-34            10158.77        23142.69        33301.46
2000-2009     35-39            20309.36        40871.94        61181.30
2000-2009     40-44            36077.56        71487.73       107565.29
2000-2009     45-49            57313.26       110752.36       168065.62
2000-2009     50-54            79617.10       154970.52       234587.62
2000-2009     55-59           105901.39       209235.35       315136.74
2000-2009     60-64           163494.55       327559.43       491053.98
2000-2009     65-69           253220.27       476301.93       729522.20
2000-2009     70-74           366236.28       570309.19       936545.47
2000-2009     75-79           589873.54       619540.61      1209414.15
2000-2009     80-84           841085.77       556908.02      1397993.79
2000-2009     85-89           898593.13       398135.32      1296728.45
2000-2009     90-94           691235.33       215275.07       906510.40
2000-2009     95-99           262428.06        59422.90       321850.96
2000-2009    100-104           35589.22         5561.54        41150.76
2000-2009    105-109            1853.64          189.99         2043.63
2000-2009    110+                 33.45            4.00           37.45
2010-2019        0             10751.21        13380.04        24131.25
2010-2019      1-4              2024.32         2506.54         4530.86
2010-2019      5-9              1245.10         1643.26         2888.36
2010-2019     10-14             1430.17         1860.35         3290.52
2010-2019     15-19             3169.63         6636.50         9806.13
2010-2019     20-24             4295.84        11377.44        15673.28
2010-2019     25-29             5699.05        13707.80        19406.85
2010-2019     30-34             8487.58        17721.72        26209.30
2010-2019     35-39            12636.39        23981.08        36617.47
2010-2019     40-44            23141.62        42088.12        65229.74
2010-2019     45-49            47668.78        85802.96       133471.74
2010-2019     50-54            82754.74       152332.32       235087.06
2010-2019     55-59           118907.18       224488.53       343395.71
2010-2019     60-64           162672.66       298951.44       461624.10
2010-2019     65-69           215090.35       375618.45       590708.80
2010-2019     70-74           339562.16       538884.91       878447.07
2010-2019     75-79           560975.58       739822.49      1300798.07
2010-2019     80-84           808076.73       785600.06      1593676.79
2010-2019     85-89          1036665.00       640153.29      1676818.29
2010-2019     90-94           826419.30       316319.09      1142738.39
2010-2019     95-99           300505.67        74626.78       375132.45
2010-2019    100-104           53257.38         8519.98        61777.36
2010-2019    105-109            3661.25          400.02         4061.27
2010-2019    110+                 83.44            4.02           87.46
