The United States of America, Deaths (period 5x10), 	Last modified: 05 Sep 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1933-1939        0            362056.18       477977.01       840033.19
1933-1939      1-4            115143.59       135489.04       250632.63
1933-1939      5-9             53258.44        67564.33       120822.77
1933-1939     10-14            46694.50        62828.23       109522.73
1933-1939     15-19            81279.71        99734.97       181014.68
1933-1939     20-24           112947.56       129306.90       242254.46
1933-1939     25-29           124815.57       136924.68       261740.25
1933-1939     30-34           129395.90       151004.95       280400.85
1933-1939     35-39           153069.29       190604.31       343673.60
1933-1939     40-44           176225.26       243295.89       419521.15
1933-1939     45-49           213136.49       312163.99       525300.48
1933-1939     50-54           256553.94       382604.02       639157.96
1933-1939     55-59           290219.72       428887.96       719107.68
1933-1939     60-64           352944.85       492107.37       845052.22
1933-1939     65-69           414869.15       541491.24       956360.39
1933-1939     70-74           445865.48       538023.23       983888.71
1933-1939     75-79           438060.37       488250.91       926311.28
1933-1939     80-84           332338.39       333798.86       666137.25
1933-1939     85-89           190727.20       166439.33       357166.53
1933-1939     90-94            72551.42        52714.64       125266.06
1933-1939     95-99            17839.85        11080.82        28920.67
1933-1939    100-104            4683.89         2615.18         7299.07
1933-1939    105-109             682.78          343.77         1026.55
1933-1939    110+                 65.69           27.36           93.05
1940-1949        0            481556.53       647196.64      1128753.17
1940-1949      1-4             96777.46       117620.76       214398.22
1940-1949      5-9             41153.31        58200.03        99353.34
1940-1949     10-14            36212.73        55474.45        91687.18
1940-1949     15-19            67627.86       100348.40       167976.26
1940-1949     20-24            97106.04       140549.51       237655.55
1940-1949     25-29           109934.72       140989.54       250924.26
1940-1949     30-34           130650.19       161566.35       292216.54
1940-1949     35-39           164460.26       212052.48       376512.74
1940-1949     40-44           206538.92       290262.25       496801.17
1940-1949     45-49           267391.42       407085.98       674477.40
1940-1949     50-54           347278.86       565503.79       912782.65
1940-1949     55-59           421471.74       698098.93      1119570.67
1940-1949     60-64           518150.04       805480.61      1323630.65
1940-1949     65-69           641749.80       890759.96      1532509.76
1940-1949     70-74           730003.55       901430.09      1631433.64
1940-1949     75-79           716457.87       793951.81      1510409.68
1940-1949     80-84           593110.08       580661.73      1173771.81
1940-1949     85-89           360719.61       308121.43       668841.04
1940-1949     90-94           135287.52        97819.23       233106.75
1940-1949     95-99            32194.95        20340.94        52535.89
1940-1949    100-104            6930.45         4075.04        11005.49
1940-1949    105-109             771.50          429.90         1201.40
1940-1949    110+                 50.81           24.18           74.99
1950-1959        0            463258.21       625871.19      1089129.40
1950-1959      1-4             79709.25        97514.46       177223.71
1950-1959      5-9             35398.65        50591.94        85990.59
1950-1959     10-14            24391.18        42452.64        66843.82
1950-1959     15-19            35507.17        77002.71       112509.88
