Latvia, Exposure to risk (cohort 1x5), 	Last modified: 11 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1881-1884        0                    .               .               .
1881-1884        1                    .               .               .
1881-1884        2                    .               .               .
1881-1884        3                    .               .               .
1881-1884        4                    .               .               .
1881-1884        5                    .               .               .
1881-1884        6                    .               .               .
1881-1884        7                    .               .               .
1881-1884        8                    .               .               .
1881-1884        9                    .               .               .
1881-1884       10                    .               .               .
1881-1884       11                    .               .               .
1881-1884       12                    .               .               .
1881-1884       13                    .               .               .
1881-1884       14                    .               .               .
1881-1884       15                    .               .               .
1881-1884       16                    .               .               .
1881-1884       17                    .               .               .
1881-1884       18                    .               .               .
1881-1884       19                    .               .               .
1881-1884       20                    .               .               .
1881-1884       21                    .               .               .
1881-1884       22                    .               .               .
1881-1884       23                    .               .               .
1881-1884       24                    .               .               .
1881-1884       25                    .               .               .
1881-1884       26                    .               .               .
1881-1884       27                    .               .               .
1881-1884       28                    .               .               .
1881-1884       29                    .               .               .
1881-1884       30                    .               .               .
1881-1884       31                    .               .               .
1881-1884       32                    .               .               .
1881-1884       33                    .               .               .
1881-1884       34                    .               .               .
1881-1884       35                    .               .               .
1881-1884       36                    .               .               .
1881-1884       37                    .               .               .
1881-1884       38                    .               .               .
1881-1884       39                    .               .               .
1881-1884       40                    .               .               .
1881-1884       41                    .               .               .
1881-1884       42                    .               .               .
1881-1884       43                    .               .               .
1881-1884       44                    .               .               .
1881-1884       45                    .               .               .
1881-1884       46                    .               .               .
1881-1884       47                    .               .               .
1881-1884       48                    .               .               .
1881-1884       49                    .               .               .
1881-1884       50                    .               .               .
1881-1884       51                    .               .               .
1881-1884       52                    .               .               .
1881-1884       53                    .               .               .
1881-1884       54                    .               .               .
1881-1884       55                    .               .               .
1881-1884       56                    .               .               .
1881-1884       57                    .               .               .
1881-1884       58                    .               .               .
1881-1884       59                    .               .               .
1881-1884       60                    .               .               .
1881-1884       61                    .               .               .
1881-1884       62                    .               .               .
1881-1884       63                    .               .               .
1881-1884       64                    .               .               .
1881-1884       65                    .               .               .
1881-1884       66                    .               .               .
1881-1884       67                    .               .               .
1881-1884       68                    .               .               .
1881-1884       69                    .               .               .
1881-1884       70                    .               .               .
1881-1884       71                    .               .               .
1881-1884       72                    .               .               .
1881-1884       73                    .               .               .
1881-1884       74                    .               .               .
1881-1884       75                    .               .               .
1881-1884       76             12981.59         6825.80        19807.39
1881-1884       77             18094.72         9251.02        27345.74
1881-1884       78             21922.38        10928.89        32851.27
1881-1884       79             20319.05         9886.74        30205.79
1881-1884       80             18629.23         8876.30        27505.53
1881-1884       81             16994.46         7962.75        24957.21
1881-1884       82             15415.86         7023.19        22439.05
1881-1884       83             13810.82         6075.72        19886.54
1881-1884       84             12209.89         5230.04        17439.93
1881-1884       85             10611.31         4433.80        15045.11
1881-1884       86              9076.78         3681.74        12758.52
1881-1884       87              7673.24         3029.50        10702.74
1881-1884       88              6419.88         2468.66         8888.54
1881-1884       89              5287.90         1954.62         7242.52
1881-1884       90              4283.73         1527.62         5811.35
1881-1884       91              3404.28         1177.38         4581.66
1881-1884       92              2632.65          895.15         3527.81
1881-1884       93              1995.50          675.40         2670.90
1881-1884       94              1487.87          493.57         1981.44
1881-1884       95              1104.01          348.48         1452.49
1881-1884       96               803.61          252.49         1056.10
1881-1884       97               569.44          183.78          753.22
1881-1884       98               403.60          125.53          529.13
1881-1884       99               272.60           85.03          357.63
1881-1884      100               176.67           57.02          233.69
1881-1884      101               115.72           34.93          150.65
1881-1884      102                73.96           19.44           93.40
1881-1884      103                45.33            9.26           54.59
1881-1884      104                27.17            3.44           30.61
1881-1884      105                15.50            0.65           16.15
1881-1884      106                 7.89            0.00            7.89
1881-1884      107                 3.20            0.00            3.20
1881-1884      108                 0.57            0.00            0.57
1881-1884      109                 0.00            0.00            0.00
1881-1884      110+                0.00            0.00            0.00
1885-1889        0                    .               .               .
1885-1889        1                    .               .               .
1885-1889        2                    .               .               .
1885-1889        3                    .               .               .
1885-1889        4                    .               .               .
1885-1889        5                    .               .               .
1885-1889        6                    .               .               .
1885-1889        7                    .               .               .
1885-1889        8                    .               .               .
1885-1889        9                    .               .               .
1885-1889       10                    .               .               .
1885-1889       11                    .               .               .
1885-1889       12                    .               .               .
1885-1889       13                    .               .               .
1885-1889       14                    .               .               .
1885-1889       15                    .               .               .
1885-1889       16                    .               .               .
1885-1889       17                    .               .               .
1885-1889       18                    .               .               .
1885-1889       19                    .               .               .
1885-1889       20                    .               .               .
1885-1889       21                    .               .               .
1885-1889       22                    .               .               .
1885-1889       23                    .               .               .
1885-1889       24                    .               .               .
1885-1889       25                    .               .               .
1885-1889       26                    .               .               .
1885-1889       27                    .               .               .
1885-1889       28                    .               .               .
1885-1889       29                    .               .               .
1885-1889       30                    .               .               .
1885-1889       31                    .               .               .
1885-1889       32                    .               .               .
1885-1889       33                    .               .               .
1885-1889       34                    .               .               .
1885-1889       35                    .               .               .
1885-1889       36                    .               .               .
1885-1889       37                    .               .               .
1885-1889       38                    .               .               .
1885-1889       39                    .               .               .
1885-1889       40                    .               .               .
1885-1889       41                    .               .               .
1885-1889       42                    .               .               .
1885-1889       43                    .               .               .
1885-1889       44                    .               .               .
1885-1889       45                    .               .               .
1885-1889       46                    .               .               .
1885-1889       47                    .               .               .
1885-1889       48                    .               .               .
1885-1889       49                    .               .               .
1885-1889       50                    .               .               .
1885-1889       51                    .               .               .
1885-1889       52                    .               .               .
1885-1889       53                    .               .               .
1885-1889       54                    .               .               .
1885-1889       55                    .               .               .
1885-1889       56                    .               .               .
1885-1889       57                    .               .               .
1885-1889       58                    .               .               .
1885-1889       59                    .               .               .
1885-1889       60                    .               .               .
1885-1889       61                    .               .               .
1885-1889       62                    .               .               .
1885-1889       63                    .               .               .
1885-1889       64                    .               .               .
1885-1889       65                    .               .               .
1885-1889       66                    .               .               .
1885-1889       67                    .               .               .
1885-1889       68                    .               .               .
1885-1889       69                    .               .               .
1885-1889       70                    .               .               .
1885-1889       71             18768.08         9016.84        27784.91
1885-1889       72             25254.65        12285.26        37539.90
1885-1889       73             32206.12        15408.86        47614.98
