New Zealand -- Non-Maori, Death rates (cohort 1x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1822-1824        0                    .               .               .
1822-1824        1                    .               .               .
1822-1824        2                    .               .               .
1822-1824        3                    .               .               .
1822-1824        4                    .               .               .
1822-1824        5                    .               .               .
1822-1824        6                    .               .               .
1822-1824        7                    .               .               .
1822-1824        8                    .               .               .
1822-1824        9                    .               .               .
1822-1824       10                    .               .               .
1822-1824       11                    .               .               .
1822-1824       12                    .               .               .
1822-1824       13                    .               .               .
1822-1824       14                    .               .               .
1822-1824       15                    .               .               .
1822-1824       16                    .               .               .
1822-1824       17                    .               .               .
1822-1824       18                    .               .               .
1822-1824       19                    .               .               .
1822-1824       20                    .               .               .
1822-1824       21                    .               .               .
1822-1824       22                    .               .               .
1822-1824       23                    .               .               .
1822-1824       24                    .               .               .
1822-1824       25                    .               .               .
1822-1824       26                    .               .               .
1822-1824       27                    .               .               .
1822-1824       28                    .               .               .
1822-1824       29                    .               .               .
1822-1824       30                    .               .               .
1822-1824       31                    .               .               .
1822-1824       32                    .               .               .
1822-1824       33                    .               .               .
1822-1824       34                    .               .               .
1822-1824       35                    .               .               .
1822-1824       36                    .               .               .
1822-1824       37                    .               .               .
1822-1824       38                    .               .               .
1822-1824       39                    .               .               .
1822-1824       40                    .               .               .
1822-1824       41                    .               .               .
1822-1824       42                    .               .               .
1822-1824       43                    .               .               .
1822-1824       44                    .               .               .
1822-1824       45                    .               .               .
1822-1824       46                    .               .               .
1822-1824       47                    .               .               .
1822-1824       48                    .               .               .
1822-1824       49                    .               .               .
1822-1824       50                    .               .               .
1822-1824       51                    .               .               .
1822-1824       52                    .               .               .
1822-1824       53                    .               .               .
1822-1824       54                    .               .               .
1822-1824       55                    .               .               .
1822-1824       56                    .               .               .
1822-1824       57                    .               .               .
1822-1824       58                    .               .               .
1822-1824       59                    .               .               .
1822-1824       60                    .               .               .
1822-1824       61                    .               .               .
1822-1824       62                    .               .               .
1822-1824       63                    .               .               .
1822-1824       64                    .               .               .
1822-1824       65                    .               .               .
1822-1824       66                    .               .               .
1822-1824       67                    .               .               .
1822-1824       68                    .               .               .
1822-1824       69                    .               .               .
1822-1824       70                    .               .               .
1822-1824       71                    .               .               .
1822-1824       72                    .               .               .
1822-1824       73                    .               .               .
1822-1824       74                    .               .               .
1822-1824       75                    .               .               .
1822-1824       76                    .               .               .
1822-1824       77                    .               .               .
1822-1824       78                    .               .               .
1822-1824       79             0.154245        0.156536        0.155591
1822-1824       80             0.105100        0.129128        0.118692
1822-1824       81             0.113221        0.134848        0.125331
1822-1824       82             0.132958        0.135864        0.134576
1822-1824       83             0.153594        0.148939        0.150999
1822-1824       84             0.162806        0.181278        0.173078
1822-1824       85             0.157011        0.188373        0.174246
1822-1824       86             0.162028        0.187326        0.175750
1822-1824       87             0.172234        0.213795        0.194451
1822-1824       88             0.208894        0.231156        0.220575
1822-1824       89             0.252159        0.233495        0.242352
1822-1824       90             0.240196        0.262330        0.251836
1822-1824       91             0.241540        0.302710        0.273008
1822-1824       92             0.269048        0.283190        0.276157
1822-1824       93             0.315212        0.190048        0.250629
1822-1824       94             0.388599        0.186639        0.275555
1822-1824       95             0.518049        0.400286        0.447758
1822-1824       96             0.374899        0.246861        0.292910
1822-1824       97             0.530889        0.268303        0.356855
1822-1824       98             0.713834        0.808795        0.781513
1822-1824       99             0.392670        0.278331        0.315190
1822-1824      100             0.777778        0.283465        0.412791
1822-1824      101             0.000000        1.960227        1.250000
1822-1824      102             0.000000              .        0.000000
1822-1824      103             0.000000              .        0.000000
1822-1824      104             0.000000              .        0.000000
1822-1824      105             0.000000              .        0.000000
1822-1824      106             0.000000              .        0.000000
1822-1824      107             0.000000              .        0.000000
1822-1824      108             2.040816              .        2.040816
1822-1824      109                   .              .              .
1822-1824      110+                  .              .              .
1825-1829        0                    .               .               .
1825-1829        1                    .               .               .
1825-1829        2                    .               .               .
1825-1829        3                    .               .               .
1825-1829        4                    .               .               .
1825-1829        5                    .               .               .
1825-1829        6                    .               .               .
1825-1829        7                    .               .               .
1825-1829        8                    .               .               .
1825-1829        9                    .               .               .
1825-1829       10                    .               .               .
1825-1829       11                    .               .               .
1825-1829       12                    .               .               .
1825-1829       13                    .               .               .
1825-1829       14                    .               .               .
1825-1829       15                    .               .               .
1825-1829       16                    .               .               .
1825-1829       17                    .               .               .
1825-1829       18                    .               .               .
1825-1829       19                    .               .               .
1825-1829       20                    .               .               .
1825-1829       21                    .               .               .
1825-1829       22                    .               .               .
1825-1829       23                    .               .               .
1825-1829       24                    .               .               .
1825-1829       25                    .               .               .
1825-1829       26                    .               .               .
