Chile, Death rates (period 5x10), 	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1992-1999        0             0.011070        0.013239        0.012179
1992-1999      1-4             0.000523        0.000648        0.000587
1992-1999      5-9             0.000215        0.000295        0.000256
1992-1999     10-14            0.000214        0.000332        0.000274
1992-1999     15-19            0.000344        0.000850        0.000600
1992-1999     20-24            0.000399        0.001486        0.000943
1992-1999     25-29            0.000464        0.001711        0.001080
1992-1999     30-34            0.000621        0.001928        0.001262
1992-1999     35-39            0.000961        0.002292        0.001612
1992-1999     40-44            0.001507        0.003190        0.002327
1992-1999     45-49            0.002518        0.004729        0.003593
1992-1999     50-54            0.004035        0.007264        0.005597
1992-1999     55-59            0.006151        0.011366        0.008635
1992-1999     60-64            0.009769        0.017833        0.013528
1992-1999     65-69            0.015657        0.027416        0.021032
1992-1999     70-74            0.026163        0.043758        0.033925
1992-1999     75-79            0.044089        0.068006        0.053989
1992-1999     80-84            0.071387        0.105825        0.084135
1992-1999     85-89            0.120388        0.162882        0.134451
1992-1999     90-94            0.193861        0.238669        0.206822
1992-1999     95-99            0.287013        0.332989        0.298214
1992-1999    100-104           0.389798        0.429748        0.398119
1992-1999    105-109           0.397462        0.333491        0.380901
1992-1999    110+              0.262628        0.191266        0.241808
2000-2009        0             0.007755        0.009340        0.008564
2000-2009      1-4             0.000360        0.000448        0.000405
2000-2009      5-9             0.000162        0.000220        0.000192
2000-2009     10-14            0.000179        0.000253        0.000217
2000-2009     15-19            0.000295        0.000743        0.000523
2000-2009     20-24            0.000349        0.001233        0.000795
2000-2009     25-29            0.000416        0.001396        0.000905
2000-2009     30-34            0.000538        0.001631        0.001079
2000-2009     35-39            0.000775        0.001984        0.001368
2000-2009     40-44            0.001202        0.002663        0.001915
2000-2009     45-49            0.001961        0.003843        0.002877
2000-2009     50-54            0.003155        0.005796        0.004436
2000-2009     55-59            0.005055        0.009151        0.007029
2000-2009     60-64            0.008162        0.014559        0.011191
2000-2009     65-69            0.012867        0.022673        0.017391
2000-2009     70-74            0.020957        0.036239        0.027750
2000-2009     75-79            0.036022        0.057010        0.044884
2000-2009     80-84            0.062167        0.092645        0.073776
2000-2009     85-89            0.104063        0.144640        0.117409
2000-2009     90-94            0.173643        0.223191        0.187343
2000-2009     95-99            0.269653        0.327301        0.282926
2000-2009    100-104           0.405052        0.443493        0.412573
2000-2009    105-109           0.431785        0.362893        0.418730
2000-2009    110+              0.463276        0.220183        0.370828
2010-2019        0             0.006539        0.007669        0.007115
2010-2019      1-4             0.000261        0.000302        0.000282
2010-2019      5-9             0.000130        0.000151        0.000141
2010-2019     10-14            0.000154        0.000192        0.000173
2010-2019     15-19            0.000275        0.000642        0.000462
2010-2019     20-24            0.000329        0.000979        0.000658
2010-2019     25-29            0.000377        0.001148        0.000765
2010-2019     30-34            0.000496        0.001336        0.000915
2010-2019     35-39            0.000720        0.001689        0.001198
2010-2019     40-44            0.001114        0.002320        0.001703
2010-2019     45-49            0.001699        0.003347        0.002498
2010-2019     50-54            0.002626        0.005006        0.003771
2010-2019     55-59            0.004165        0.007539        0.005777
2010-2019     60-64            0.006667        0.011776        0.009084
2010-2019     65-69            0.010848        0.018808        0.014545
2010-2019     70-74            0.017527        0.029389        0.022860
2010-2019     75-79            0.029268        0.047031        0.036845
2010-2019     80-84            0.054594        0.080377        0.064824
2010-2019     85-89            0.106219        0.140410        0.118392
2010-2019     90-94            0.184740        0.229635        0.198146
2010-2019     95-99            0.281866        0.336806        0.294701
2010-2019    100-104           0.400777        0.482612        0.414762
2010-2019    105-109           0.470219        0.495920        0.473758
2010-2019    110+              0.313283        0.169887        0.270764
