Germany, Life tables (period 1x1), Females	Last modified: 03 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
  1990           0      0.00610  0.00607  0.14  100000     607   99476  7841996  78.42
  1990           1      0.00062  0.00062  0.50   99393      61   99362  7742520  77.90
  1990           2      0.00035  0.00035  0.50   99332      35   99314  7643157  76.95
  1990           3      0.00032  0.00032  0.50   99297      32   99281  7543843  75.97
  1990           4      0.00021  0.00021  0.50   99265      21   99255  7444562  75.00
  1990           5      0.00021  0.00021  0.50   99244      20   99234  7345308  74.01
  1990           6      0.00022  0.00022  0.50   99224      22   99213  7246074  73.03
  1990           7      0.00022  0.00022  0.50   99202      22   99191  7146861  72.04
  1990           8      0.00019  0.00019  0.50   99180      19   99171  7047669  71.06
  1990           9      0.00015  0.00015  0.50   99161      14   99154  6948499  70.07
  1990          10      0.00014  0.00014  0.50   99147      14   99140  6849345  69.08
  1990          11      0.00013  0.00013  0.50   99133      13   99126  6750205  68.09
  1990          12      0.00014  0.00014  0.50   99120      14   99113  6651078  67.10
  1990          13      0.00019  0.00019  0.50   99106      19   99096  6551966  66.11
  1990          14      0.00023  0.00023  0.50   99086      22   99075  6452870  65.12
  1990          15      0.00025  0.00025  0.50   99064      25   99052  6353794  64.14
  1990          16      0.00027  0.00027  0.50   99039      27   99026  6254743  63.15
  1990          17      0.00031  0.00031  0.50   99012      31   98997  6155717  62.17
  1990          18      0.00035  0.00035  0.50   98982      35   98964  6056720  61.19
  1990          19      0.00040  0.00040  0.50   98947      40   98927  5957755  60.21
  1990          20      0.00042  0.00042  0.50   98907      41   98886  5858828  59.24
  1990          21      0.00038  0.00038  0.50   98866      37   98847  5759942  58.26
  1990          22      0.00040  0.00040  0.50   98829      39   98809  5661095  57.28
  1990          23      0.00043  0.00043  0.50   98789      42   98768  5562286  56.30
  1990          24      0.00040  0.00040  0.50   98747      40   98727  5463517  55.33
  1990          25      0.00043  0.00043  0.50   98707      42   98686  5364790  54.35
  1990          26      0.00038  0.00038  0.50   98665      38   98646  5266104  53.37
  1990          27      0.00042  0.00042  0.50   98627      41   98607  5167457  52.39
  1990          28      0.00041  0.00041  0.50   98586      41   98566  5068850  51.42
  1990          29      0.00054  0.00054  0.50   98546      53   98519  4970284  50.44
  1990          30      0.00054  0.00054  0.50   98493      53   98466  4871765  49.46
  1990          31      0.00059  0.00059  0.50   98440      58   98411  4773298  48.49
  1990          32      0.00061  0.00061  0.50   98382      60   98352  4674887  47.52
  1990          33      0.00063  0.00063  0.50   98322      62   98291  4576535  46.55
  1990          34      0.00078  0.00078  0.50   98260      76   98222  4478244  45.58
  1990          35      0.00083  0.00083  0.50   98184      82   98143  4380022  44.61
  1990          36      0.00100  0.00100  0.50   98102      98   98053  4281880  43.65
  1990          37      0.00103  0.00103  0.50   98004     101   97954  4183826  42.69
  1990          38      0.00109  0.00109  0.50   97903     107   97850  4085873  41.73
  1990          39      0.00124  0.00124  0.50   97797     121   97736  3988023  40.78
  1990          40      0.00136  0.00135  0.50   97676     132   97610  3890287  39.83
  1990          41      0.00137  0.00137  0.50   97543     133   97477  3792677  38.88
  1990          42      0.00153  0.00153  0.50   97410     149   97335  3695200  37.93
  1990          43      0.00160  0.00160  0.50   97261     155   97183  3597865  36.99
  1990          44      0.00184  0.00184  0.50   97105     179   97016  3500682  36.05
  1990          45      0.00208  0.00207  0.50   96926     201   96826  3403666  35.12
  1990          46      0.00226  0.00225  0.50   96725     218   96616  3306840  34.19
  1990          47      0.00238  0.00238  0.50   96507     229   96393  3210224  33.26
  1990          48      0.00262  0.00262  0.50   96278     252   96152  3113831  32.34
  1990          49      0.00266  0.00265  0.50   96026     255   95899  3017679  31.43
  1990          50      0.00296  0.00296  0.50   95771     283   95630  2921780  30.51
  1990          51      0.00316  0.00315  0.50   95488     301   95338  2826151  29.60
  1990          52      0.00347  0.00346  0.50   95187     330   95022  2730813  28.69
  1990          53      0.00381  0.00380  0.50   94857     361   94677  2635791  27.79
  1990          54      0.00427  0.00426  0.50   94497     402   94296  2541114  26.89
  1990          55      0.00481  0.00480  0.50   94094     451   93869  2446818  26.00
  1990          56      0.00511  0.00510  0.50   93643     478   93404  2352949  25.13
  1990          57      0.00580  0.00578  0.50   93165     538   92896  2259545  24.25
  1990          58      0.00622  0.00620  0.50   92627     574   92340  2166649  23.39
  1990          59      0.00684  0.00681  0.50   92053     627   91739  2074309  22.53
  1990          60      0.00759  0.00756  0.50   91425     692   91080  1982570  21.69
  1990          61      0.00831  0.00828  0.50   90734     751   90358  1891490  20.85
  1990          62      0.00907  0.00903  0.50   89983     813   89576  1801132  20.02
  1990          63      0.00993  0.00988  0.50   89170     881   88729  1711556  19.19
  1990          64      0.01111  0.01104  0.50   88289     975   87801  1622826  18.38
  1990          65      0.01205  0.01198  0.50   87313    1046   86791  1535025  17.58
  1990          66      0.01349  0.01340  0.50   86268    1156   85690  1448235  16.79
  1990          67      0.01481  0.01470  0.50   85111    1251   84486  1362545  16.01
  1990          68      0.01710  0.01696  0.50   83860    1422   83149  1278059  15.24
  1990          69      0.01860  0.01843  0.50   82438    1519   81679  1194910  14.49
  1990          70      0.02339  0.02312  0.50   80919    1871   79984  1113232  13.76
  1990          71      0.02101  0.02080  0.50   79048    1644   78226  1033248  13.07
  1990          72      0.02577  0.02544  0.50   77404    1969   76419   955022  12.34
  1990          73      0.02896  0.02855  0.50   75435    2153   74358   878603  11.65
  1990          74      0.03087  0.03040  0.50   73281    2228   72167   804245  10.97
  1990          75      0.03840  0.03768  0.50   71053    2677   69715   732077  10.30
  1990          76      0.04151  0.04066  0.50   68376    2780   66986   662363   9.69
  1990          77      0.04752  0.04641  0.50   65596    3045   64073   595377   9.08
  1990          78      0.05404  0.05262  0.50   62551    3291   60905   531303   8.49
  1990          79      0.06040  0.05862  0.50   59260    3474   57523   470398   7.94
  1990          80      0.06936  0.06703  0.50   55786    3740   53916   412875   7.40
  1990          81      0.07833  0.07538  0.50   52046    3923   50085   358959   6.90
  1990          82      0.08884  0.08506  0.50   48123    4093   46076   308875   6.42
  1990          83      0.09966  0.09493  0.50   44030    4180   41940   262799   5.97
  1990          84      0.11308  0.10703  0.50   39850    4265   37717   220859   5.54
  1990          85      0.12651  0.11898  0.50   35585    4234   33468   183141   5.15
  1990          86      0.14370  0.13407  0.50   31351    4203   29249   149673   4.77
