Slovenia, Life tables (period 5x10), Females	Last modified: 01 Nov 2021;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1983-1989        0      0.01040  0.01030  0.13  100000    1030   99101  7604330  76.04
1983-1989      1-4      0.00047  0.00187  1.46   98970     185  395408  7505229  75.83
1983-1989      5-9      0.00023  0.00114  2.20   98784     113  493607  7109821  71.97
1983-1989     10-14     0.00015  0.00075  2.35   98672      74  493161  6616215  67.05
1983-1989     15-19     0.00041  0.00203  2.66   98597     200  492518  6123054  62.10
1983-1989     20-24     0.00046  0.00229  2.36   98397     225  491393  5630536  57.22
1983-1989     25-29     0.00052  0.00258  2.52   98172     253  490232  5139143  52.35
1983-1989     30-34     0.00072  0.00359  2.67   97919     351  488775  4648911  47.48
1983-1989     35-39     0.00111  0.00553  2.60   97567     540  486542  4160135  42.64
1983-1989     40-44     0.00186  0.00925  2.68   97027     897  483060  3673593  37.86
1983-1989     45-49     0.00309  0.01535  2.74   96130    1476  477312  3190533  33.19
1983-1989     50-54     0.00487  0.02410  2.68   94655    2281  467972  2713220  28.66
1983-1989     55-59     0.00731  0.03594  2.66   92373    3320  454115  2245248  24.31
1983-1989     60-64     0.01114  0.05428  2.66   89054    4834  433975  1791133  20.11
1983-1989     65-69     0.01847  0.08856  2.69   84220    7459  403844  1357158  16.11
1983-1989     70-74     0.03321  0.15412  2.67   76761   11830  356248   953314  12.42
1983-1989     75-79     0.06027  0.26352  2.62   64931   17111  283922   597066   9.20
1983-1989     80-84     0.11045  0.43314  2.51   47820   20713  187537   313143   6.55
1983-1989     85-89     0.18206  0.61220  2.33   27107   16595   91151   125606   4.63
1983-1989     90-94     0.28172  0.77634  2.11   10512    8161   28969    34455   3.28
1983-1989     95-99     0.41654  0.89367  1.81    2351    2101    5044     5486   2.33
1983-1989    100-104    0.56061  0.95256  1.53     250     238     425      442   1.77
1983-1989    105-109    0.69662  0.97779  1.32      12      12      17       17   1.43
1983-1989    110+       0.79419  1.00000  1.26       0       0       0        0   1.26
1990-1999        0      0.00545  0.00543  0.14  100000     543   99532  7822557  78.23
1990-1999      1-4      0.00028  0.00113  1.71   99457     112  397570  7723025  77.65
1990-1999      5-9      0.00015  0.00074  2.25   99345      74  496520  7325455  73.74
1990-1999     10-14     0.00015  0.00073  2.86   99271      73  496198  6828934  68.79
1990-1999     15-19     0.00033  0.00166  2.81   99198     164  495630  6332737  63.84
1990-1999     20-24     0.00041  0.00202  2.45   99033     200  494657  5837107  58.94
1990-1999     25-29     0.00042  0.00209  2.59   98833     206  493669  5342451  54.06
1990-1999     30-34     0.00056  0.00281  2.71   98627     277  492500  4848782  49.16
1990-1999     35-39     0.00098  0.00489  2.68   98350     481  490634  4356282  44.29
1990-1999     40-44     0.00166  0.00829  2.67   97869     811  487453  3865648  39.50
1990-1999     45-49     0.00272  0.01349  2.68   97058    1309  482248  3378195  34.81
1990-1999     50-54     0.00417  0.02066  2.65   95748    1978  474098  2895947  30.25
1990-1999     55-59     0.00591  0.02914  2.65   93770    2733  462436  2421849  25.83
1990-1999     60-64     0.00944  0.04617  2.66   91038    4203  445368  1959413  21.52
1990-1999     65-69     0.01536  0.07415  2.69   86835    6439  419281  1514045  17.44
1990-1999     70-74     0.02684  0.12626  2.66   80396   10151  378180  1094764  13.62
1990-1999     75-79     0.04873  0.21882  2.67   70245   15371  315439   716583  10.20
1990-1999     80-84     0.09050  0.37127  2.58   54874   20373  225124   401144   7.31
1990-1999     85-89     0.15745  0.55784  2.39   34501   19246  122238   176020   5.10
1990-1999     90-94     0.25651  0.74392  2.18   15255   11348   44242    53782   3.53
1990-1999     95-99     0.39554  0.88157  1.86    3907    3444    8707     9540   2.44
1990-1999    100-104    0.54937  0.95013  1.56     463     440     800      833   1.80
1990-1999    105-109    0.69608  0.97801  1.32      23      23      32       33   1.43
1990-1999    110+       0.80032  1.00000  1.25       1       1       1        1   1.25
2000-2009        0      0.00329  0.00328  0.14  100000     328   99718  8103888  81.04
2000-2009      1-4      0.00015  0.00061  1.97   99672      61  398564  8004170  80.31
2000-2009      5-9      0.00014  0.00068  2.50   99611      67  497887  7605606  76.35
2000-2009     10-14     0.00010  0.00050  2.75   99544      49  497607  7107719  71.40
2000-2009     15-19     0.00027  0.00137  2.67   99494     136  497154  6610111  66.44
2000-2009     20-24     0.00029  0.00142  2.42   99358     141  496424  6112957  61.52
2000-2009     25-29     0.00028  0.00138  2.67   99216     137  495764  5616534  56.61
2000-2009     30-34     0.00041  0.00202  2.69   99080     201  494935  5120770  51.68
2000-2009     35-39     0.00066  0.00331  2.66   98879     327  493632  4625835  46.78
2000-2009     40-44     0.00112  0.00560  2.75   98552     552  491516  4132203  41.93
2000-2009     45-49     0.00206  0.01023  2.72   98000    1003  487713  3640686  37.15
2000-2009     50-54     0.00340  0.01689  2.64   96998    1638  481130  3152973  32.51
2000-2009     55-59     0.00474  0.02344  2.62   95360    2236  471476  2671843  28.02
2000-2009     60-64     0.00693  0.03412  2.68   93124    3177  458253  2200367  23.63
2000-2009     65-69     0.01103  0.05381  2.71   89947    4840  438646  1742115  19.37
2000-2009     70-74     0.01972  0.09429  2.69   85106    8025  407034  1303468  15.32
2000-2009     75-79     0.03588  0.16560  2.68   77081   12765  355782   896434  11.63
2000-2009     80-84     0.06872  0.29520  2.61   64317   18987  276274   540652   8.41
2000-2009     85-89     0.12791  0.48408  2.49   45330   21943  171554   264379   5.83
