Germany, Life tables (period 5x10), Females	Last modified: 03 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1990-1999        0      0.00488  0.00486  0.14  100000     486   99581  7959216  79.59
1990-1999      1-4      0.00029  0.00117  1.60   99514     116  397777  7859634  78.98
1990-1999      5-9      0.00014  0.00068  2.36   99398      68  496810  7461857  75.07
1990-1999     10-14     0.00013  0.00067  2.65   99330      66  496493  6965048  70.12
1990-1999     15-19     0.00031  0.00157  2.81   99264     156  495976  6468554  65.17
1990-1999     20-24     0.00035  0.00174  2.47   99107     173  495100  5972579  60.26
1990-1999     25-29     0.00039  0.00194  2.60   98935     192  494212  5477478  55.36
1990-1999     30-34     0.00056  0.00278  2.69   98742     274  493078  4983266  50.47
1990-1999     35-39     0.00089  0.00447  2.68   98468     440  491322  4490188  45.60
1990-1999     40-44     0.00146  0.00726  2.68   98028     712  488492  3998866  40.79
1990-1999     45-49     0.00227  0.01127  2.66   97316    1097  484017  3510374  36.07
1990-1999     50-54     0.00338  0.01679  2.65   96220    1615  477297  3026358  31.45
1990-1999     55-59     0.00501  0.02476  2.66   94605    2343  467548  2549060  26.94
1990-1999     60-64     0.00814  0.03993  2.68   92262    3684  452778  2081513  22.56
1990-1999     65-69     0.01352  0.06554  2.68   88578    5805  429445  1628735  18.39
1990-1999     70-74     0.02332  0.11060  2.67   82773    9154  392553  1199291  14.49
1990-1999     75-79     0.04224  0.19224  2.67   73618   14152  335064   806738  10.96
1990-1999     80-84     0.07811  0.32854  2.58   59466   19537  250130   471674   7.93
1990-1999     85-89     0.13889  0.51252  2.44   39929   20464  147346   221544   5.55
1990-1999     90-94     0.23297  0.70636  2.21   19465   13749   59017    74197   3.81
1990-1999     95-99     0.35985  0.85525  1.93    5716    4888   13584    15180   2.66
1990-1999    100-104    0.51098  0.93812  1.63     827     776    1519     1596   1.93
1990-1999    105-109    0.66170  0.97337  1.37      51      50      75       77   1.51
1990-1999    110+       0.77263  1.00000  1.29       1       1       2        2   1.29
2000-2009        0      0.00355  0.00353  0.14  100000     353   99697  8182593  81.83
2000-2009      1-4      0.00020  0.00079  1.59   99647      79  398396  8082897  81.12
2000-2009      5-9      0.00009  0.00044  2.31   99568      44  497720  7684501  77.18
2000-2009     10-14     0.00010  0.00050  2.71   99524      50  497504  7186780  72.21
2000-2009     15-19     0.00022  0.00111  2.78   99474     110  497124  6689276  67.25
2000-2009     20-24     0.00026  0.00129  2.47   99363     128  496493  6192152  62.32
2000-2009     25-29     0.00028  0.00139  2.59   99235     138  495844  5695659  57.40
2000-2009     30-34     0.00038  0.00190  2.67   99097     188  495050  5199815  52.47
2000-2009     35-39     0.00063  0.00314  2.71   98909     311  493834  4704766  47.57
2000-2009     40-44     0.00108  0.00540  2.72   98598     532  491781  4210931  42.71
2000-2009     45-49     0.00189  0.00939  2.69   98066     921  488208  3719150  37.92
2000-2009     50-54     0.00293  0.01456  2.65   97145    1414  482404  3230942  33.26
2000-2009     55-59     0.00435  0.02155  2.64   95731    2063  473792  2748539  28.71
2000-2009     60-64     0.00642  0.03160  2.64   93668    2960  461343  2274747  24.29
2000-2009     65-69     0.00995  0.04864  2.68   90708    4412  443304  1813404  19.99
2000-2009     70-74     0.01745  0.08387  2.70   86296    7238  414871  1370100  15.88
2000-2009     75-79     0.03255  0.15136  2.69   79059   11966  367652   955229  12.08
2000-2009     80-84     0.06282  0.27333  2.63   67092   18339  291921   587576   8.76
2000-2009     85-89     0.11946  0.46047  2.51   48754   22450  187928   295655   6.06
2000-2009     90-94     0.21086  0.67026  2.28   26304   17631   83614   107727   4.10
2000-2009     95-99     0.34068  0.84021  1.98    8673    7287   21391    24113   2.78
2000-2009    100-104    0.50092  0.93537  1.65    1386    1296    2588     2723   1.96
2000-2009    105-109    0.66282  0.97390  1.37      90      87     132      135   1.50
2000-2009    110+       0.78098  1.00000  1.28       2       2       3        3   1.28
2010-2019        0      0.00305  0.00304  0.14  100000     304   99739  8309719  83.10
2010-2019      1-4      0.00014  0.00058  1.61   99696      58  398645  8209980  82.35
2010-2019      5-9      0.00007  0.00036  2.32   99638      36  498094  7811335  78.40
2010-2019     10-14     0.00008  0.00039  2.73   99602      39  497923  7313241  73.42
2010-2019     15-19     0.00016  0.00080  2.74   99563      80  497637  6815318  68.45
2010-2019     20-24     0.00019  0.00095  2.53   99484      94  497185  6317682  63.50
2010-2019     25-29     0.00023  0.00115  2.66   99389     114  496679  5820497  58.56
2010-2019     30-34     0.00034  0.00171  2.66   99275     169  495980  5323818  53.63
2010-2019     35-39     0.00052  0.00259  2.70   99106     257  494938  4827837  48.71
2010-2019     40-44     0.00085  0.00426  2.71   98849     421  493279  4332899  43.83
2010-2019     45-49     0.00147  0.00735  2.73   98428     723  490498  3839620  39.01
2010-2019     50-54     0.00251  0.01245  2.69   97705    1217  485717  3349122  34.28
2010-2019     55-59     0.00400  0.01984  2.67   96488    1914  477977  2863405  29.68
2010-2019     60-64     0.00626  0.03083  2.66   94574    2915  466035  2385428  25.22
2010-2019     65-69     0.00949  0.04643  2.64   91659    4256  448263  1919394  20.94
2010-2019     70-74     0.01476  0.07136  2.66   87403    6237  422427  1471131  16.83
2010-2019     75-79     0.02606  0.12292  2.70   81166    9977  382927  1048703  12.92
2010-2019     80-84     0.05279  0.23524  2.69   71189   16747  317230   665776   9.35
2010-2019     85-89     0.10696  0.42409  2.56   54442   23089  215868   348546   6.40
2010-2019     90-94     0.20004  0.65080  2.32   31354   20405  102005   132678   4.23
2010-2019     95-99     0.33680  0.83828  2.00   10949    9178   27250    30672   2.80
2010-2019    100-104    0.50936  0.93933  1.64    1771    1663    3265     3422   1.93
2010-2019    105-109    0.68214  0.97693  1.35     107     105     154      157   1.46
2010-2019    110+       0.80428  1.00000  1.24       2       2       3        3   1.24
