New Zealand -- Maori, Death rates (cohort 5x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1867-1869        0                    .               .               .
1867-1869      1-4                    .               .               .
1867-1869      5-9                    .               .               .
1867-1869     10-14                   .               .               .
1867-1869     15-19                   .               .               .
1867-1869     20-24                   .               .               .
1867-1869     25-29                   .               .               .
1867-1869     30-34                   .               .               .
1867-1869     35-39                   .               .               .
1867-1869     40-44                   .               .               .
1867-1869     45-49                   .               .               .
1867-1869     50-54                   .               .               .
1867-1869     55-59                   .               .               .
1867-1869     60-64                   .               .               .
1867-1869     65-69                   .               .               .
1867-1869     70-74                   .               .               .
1867-1869     75-79                   .               .               .
1867-1869     80-84                   .               .               .
1867-1869     85-89            0.110161        0.107822        0.108939
1867-1869     90-94            0.055143        0.190859        0.119140
1867-1869     95-99            0.267221        0.235822        0.255879
1867-1869    100-104           0.339660        0.408000        0.365646
1867-1869    105-109           0.000000              .        0.000000
1867-1869    110+              2.054795              .        2.054795
1870-1874        0                    .               .               .
1870-1874      1-4                    .               .               .
1870-1874      5-9                    .               .               .
1870-1874     10-14                   .               .               .
1870-1874     15-19                   .               .               .
1870-1874     20-24                   .               .               .
1870-1874     25-29                   .               .               .
1870-1874     30-34                   .               .               .
1870-1874     35-39                   .               .               .
1870-1874     40-44                   .               .               .
1870-1874     45-49                   .               .               .
1870-1874     50-54                   .               .               .
1870-1874     55-59                   .               .               .
1870-1874     60-64                   .               .               .
1870-1874     65-69                   .               .               .
1870-1874     70-74                   .               .               .
1870-1874     75-79            0.165120        0.180042        0.173881
1870-1874     80-84            0.108194        0.101115        0.104486
1870-1874     85-89            0.171295        0.229714        0.199267
1870-1874     90-94            0.148916        0.173921        0.159215
1870-1874     95-99            0.317703        0.297867        0.309257
1870-1874    100-104           0.186364        0.671053        0.294706
1870-1874    105-109           0.000000              .        0.000000
1870-1874    110+              0.375000              .        0.375000
1875-1879        0                    .               .               .
1875-1879      1-4                    .               .               .
1875-1879      5-9                    .               .               .
1875-1879     10-14                   .               .               .
1875-1879     15-19                   .               .               .
1875-1879     20-24                   .               .               .
1875-1879     25-29                   .               .               .
1875-1879     30-34                   .               .               .
1875-1879     35-39                   .               .               .
1875-1879     40-44                   .               .               .
1875-1879     45-49                   .               .               .
1875-1879     50-54                   .               .               .
1875-1879     55-59                   .               .               .
1875-1879     60-64                   .               .               .
1875-1879     65-69                   .               .               .
1875-1879     70-74            0.069066        0.078633        0.074218
1875-1879     75-79            0.111629        0.134974        0.124515
1875-1879     80-84            0.122842        0.129406        0.126195
1875-1879     85-89            0.149035        0.190569        0.169623
1875-1879     90-94            0.150607        0.241285        0.185096
1875-1879     95-99            0.307198        0.223774        0.274179
1875-1879    100-104           0.082148        0.574163        0.215452
1875-1879    105-109           0.264706              .        0.264706
1875-1879    110+                    .              .              .
1880-1884        0                    .               .               .
1880-1884      1-4                    .               .               .
1880-1884      5-9                    .               .               .
1880-1884     10-14                   .               .               .
1880-1884     15-19                   .               .               .
1880-1884     20-24                   .               .               .
1880-1884     25-29                   .               .               .
1880-1884     30-34                   .               .               .
1880-1884     35-39                   .               .               .
1880-1884     40-44                   .               .               .
1880-1884     45-49                   .               .               .
1880-1884     50-54                   .               .               .
1880-1884     55-59                   .               .               .
1880-1884     60-64                   .               .               .
1880-1884     65-69            0.057945        0.066639        0.062725
1880-1884     70-74            0.070241        0.078914        0.074885
1880-1884     75-79            0.113290        0.123023        0.118719
1880-1884     80-84            0.111668        0.124247        0.118552
1880-1884     85-89            0.178221        0.253111        0.214941
1880-1884     90-94            0.188635        0.178359        0.183964
1880-1884     95-99            0.201374        0.296500        0.240828
1880-1884    100-104           0.580645        0.750000        0.615385
1880-1884    105-109           0.750000              .        0.750000
1880-1884    110+                    .              .              .
1885-1889        0                    .               .               .
1885-1889      1-4                    .               .               .
1885-1889      5-9                    .               .               .
1885-1889     10-14                   .               .               .
1885-1889     15-19                   .               .               .
1885-1889     20-24                   .               .               .
1885-1889     25-29                   .               .               .
1885-1889     30-34                   .               .               .
1885-1889     35-39                   .               .               .
1885-1889     40-44                   .               .               .
1885-1889     45-49                   .               .               .
1885-1889     50-54                   .               .               .
1885-1889     55-59                   .               .               .
1885-1889     60-64            0.042165        0.046943        0.044842
1885-1889     65-69            0.047973        0.063271        0.056235
1885-1889     70-74            0.069951        0.082518        0.076776
1885-1889     75-79            0.107253        0.130003        0.119394
1885-1889     80-84            0.126148        0.152739        0.140468
1885-1889     85-89            0.198825        0.249740        0.223503
1885-1889     90-94            0.243735        0.167167        0.209637
1885-1889     95-99            0.320684        0.264317        0.289785
1885-1889    100-104           0.324463        0.264706        0.291554
1885-1889    105-109                 .              .              .
1885-1889    110+                    .              .              .
1890-1894        0                    .               .               .
1890-1894      1-4                    .               .               .
1890-1894      5-9                    .               .               .
1890-1894     10-14                   .               .               .
1890-1894     15-19                   .               .               .
1890-1894     20-24                   .               .               .
1890-1894     25-29                   .               .               .
1890-1894     30-34                   .               .               .
1890-1894     35-39                   .               .               .
1890-1894     40-44                   .               .               .
1890-1894     45-49                   .               .               .
1890-1894     50-54                   .               .               .
1890-1894     55-59            0.040697        0.034940        0.037399
1890-1894     60-64            0.040565        0.042431        0.041604
1890-1894     65-69            0.055877        0.066358        0.061607
