Denmark, Death rates (cohort 5x5), 	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1765-1769        0                    .               .               .
1765-1769      1-4                    .               .               .
1765-1769      5-9                    .               .               .
1765-1769     10-14                   .               .               .
1765-1769     15-19                   .               .               .
1765-1769     20-24                   .               .               .
1765-1769     25-29                   .               .               .
1765-1769     30-34                   .               .               .
1765-1769     35-39                   .               .               .
1765-1769     40-44                   .               .               .
1765-1769     45-49                   .               .               .
1765-1769     50-54                   .               .               .
1765-1769     55-59                   .               .               .
1765-1769     60-64                   .               .               .
1765-1769     65-69                   .               .               .
1765-1769     70-74            0.077252        0.085998        0.081137
1765-1769     75-79            0.110651        0.122935        0.115900
1765-1769     80-84            0.163509        0.186067        0.172467
1765-1769     85-89            0.248592        0.281598        0.260661
1765-1769     90-94            0.303438        0.377139        0.326329
1765-1769     95-99            0.447110        0.501938        0.459676
1765-1769    100-104           1.765330        1.830508        1.779520
1765-1769    105-109                 .              .              .
1765-1769    110+                    .              .              .
1770-1774        0                    .               .               .
1770-1774      1-4                    .               .               .
1770-1774      5-9                    .               .               .
1770-1774     10-14                   .               .               .
1770-1774     15-19                   .               .               .
1770-1774     20-24                   .               .               .
1770-1774     25-29                   .               .               .
1770-1774     30-34                   .               .               .
1770-1774     35-39                   .               .               .
1770-1774     40-44                   .               .               .
1770-1774     45-49                   .               .               .
1770-1774     50-54                   .               .               .
1770-1774     55-59                   .               .               .
1770-1774     60-64                   .               .               .
1770-1774     65-69            0.050108        0.057689        0.053561
1770-1774     70-74            0.077701        0.088560        0.082546
1770-1774     75-79            0.113260        0.126940        0.119176
1770-1774     80-84            0.172469        0.188270        0.178829
1770-1774     85-89            0.244383        0.285499        0.259727
1770-1774     90-94            0.318288        0.393527        0.340926
1770-1774     95-99            0.451323        0.543791        0.473457
1770-1774    100-104           1.021421        2.050505        1.093083
1770-1774    105-109                 .              .              .
1770-1774    110+                    .              .              .
1775-1779        0                    .               .               .
1775-1779      1-4                    .               .               .
1775-1779      5-9                    .               .               .
1775-1779     10-14                   .               .               .
1775-1779     15-19                   .               .               .
1775-1779     20-24                   .               .               .
1775-1779     25-29                   .               .               .
1775-1779     30-34                   .               .               .
1775-1779     35-39                   .               .               .
1775-1779     40-44                   .               .               .
1775-1779     45-49                   .               .               .
1775-1779     50-54                   .               .               .
1775-1779     55-59                   .               .               .
1775-1779     60-64            0.034832        0.042918        0.038603
1775-1779     65-69            0.049622        0.057891        0.053402
1775-1779     70-74            0.078778        0.085606        0.081867
1775-1779     75-79            0.114826        0.127038        0.120133
1775-1779     80-84            0.158716        0.183615        0.168856
1775-1779     85-89            0.232618        0.269897        0.246357
1775-1779     90-94            0.318802        0.367530        0.334440
1775-1779     95-99            0.467354        0.486237        0.472506
1775-1779    100-104           1.112936        1.854025        1.259080
1775-1779    105-109                 .              .              .
1775-1779    110+                    .              .              .
1780-1784        0                    .               .               .
1780-1784      1-4                    .               .               .
1780-1784      5-9                    .               .               .
1780-1784     10-14                   .               .               .
1780-1784     15-19                   .               .               .
1780-1784     20-24                   .               .               .
1780-1784     25-29                   .               .               .
1780-1784     30-34                   .               .               .
1780-1784     35-39                   .               .               .
1780-1784     40-44                   .               .               .
1780-1784     45-49                   .               .               .
1780-1784     50-54                   .               .               .
1780-1784     55-59            0.023351        0.028826        0.025943
1780-1784     60-64            0.033821        0.041184        0.037232
1780-1784     65-69            0.048141        0.054724        0.051114
1780-1784     70-74            0.076773        0.085151        0.080506
1780-1784     75-79            0.109740        0.120710        0.114442
1780-1784     80-84            0.157736        0.182290        0.167485
1780-1784     85-89            0.233559        0.263791        0.244537
1780-1784     90-94            0.339193        0.403736        0.359496
1780-1784     95-99            0.494938        0.629916        0.526401
1780-1784    100-104           0.949106        1.800000        1.000775
1780-1784    105-109                 .              .              .
1780-1784    110+                    .              .              .
1785-1789        0                    .               .               .
1785-1789      1-4                    .               .               .
1785-1789      5-9                    .               .               .
1785-1789     10-14                   .               .               .
1785-1789     15-19                   .               .               .
1785-1789     20-24                   .               .               .
1785-1789     25-29                   .               .               .
1785-1789     30-34                   .               .               .
1785-1789     35-39                   .               .               .
1785-1789     40-44                   .               .               .
1785-1789     45-49                   .               .               .
1785-1789     50-54            0.017685        0.023136        0.020285
1785-1789     55-59            0.022894        0.029456        0.025989
1785-1789     60-64            0.033742        0.040891        0.037052
1785-1789     65-69            0.048398        0.055827        0.051762
1785-1789     70-74            0.072471        0.084042        0.077601
1785-1789     75-79            0.108777        0.120229        0.113673
1785-1789     80-84            0.152426        0.170674        0.159659
1785-1789     85-89            0.227005        0.258794        0.238764
1785-1789     90-94            0.315399        0.363641        0.330981
1785-1789     95-99            0.486208        0.556874        0.503941
1785-1789    100-104           1.255360        1.569231        1.307471
1785-1789    105-109                 .              .              .
1785-1789    110+                    .              .              .
1790-1794        0                    .               .               .
1790-1794      1-4                    .               .               .
1790-1794      5-9                    .               .               .
1790-1794     10-14                   .               .               .
1790-1794     15-19                   .               .               .
1790-1794     20-24                   .               .               .
1790-1794     25-29                   .               .               .
1790-1794     30-34                   .               .               .
1790-1794     35-39                   .               .               .
1790-1794     40-44                   .               .               .
1790-1794     45-49            0.013688        0.017978        0.015759
1790-1794     50-54            0.016223        0.021890        0.018944
1790-1794     55-59            0.021762        0.028914        0.025173
1790-1794     60-64            0.032586        0.039389        0.035755
1790-1794     65-69            0.045451        0.053715        0.049219
1790-1794     70-74            0.068632        0.078257        0.072892
1790-1794     75-79            0.102111        0.112218        0.106470
1790-1794     80-84            0.158925        0.175567        0.165748
1790-1794     85-89            0.226407        0.258612        0.238659
1790-1794     90-94            0.329952        0.372925        0.344336
1790-1794     95-99            0.501969        0.589554        0.526437
1790-1794    100-104           1.120726        2.339674        1.284618
1790-1794    105-109                 .              .              .
1790-1794    110+                    .              .              .
1795-1799        0                    .               .               .
1795-1799      1-4                    .               .               .
1795-1799      5-9                    .               .               .
1795-1799     10-14                   .               .               .
1795-1799     15-19                   .               .               .
1795-1799     20-24                   .               .               .
1795-1799     25-29                   .               .               .
1795-1799     30-34                   .               .               .
1795-1799     35-39                   .               .               .
1795-1799     40-44            0.012469        0.013666        0.013059
1795-1799     45-49            0.013480        0.017168        0.015283
1795-1799     50-54            0.017116        0.022384        0.019682
1795-1799     55-59            0.021619        0.029035        0.025193
1795-1799     60-64            0.030385        0.039711        0.034809
1795-1799     65-69            0.045680        0.055472        0.050201
1795-1799     70-74            0.071577        0.078347        0.074633
1795-1799     75-79            0.109774        0.120698        0.114555
1795-1799     80-84            0.153235        0.175020        0.162199
1795-1799     85-89            0.222840        0.254271        0.234755
1795-1799     90-94            0.345196        0.396795        0.362469
1795-1799     95-99            0.474836        0.582514        0.502400
1795-1799    100-104           0.893705        2.112676        0.991264
1795-1799    105-109                 .              .              .
1795-1799    110+                    .              .              .
1800-1804        0                    .               .               .
1800-1804      1-4                    .               .               .
1800-1804      5-9                    .               .               .
1800-1804     10-14                   .               .               .
1800-1804     15-19                   .               .               .
1800-1804     20-24                   .               .               .
1800-1804     25-29                   .               .               .
1800-1804     30-34                   .               .               .
1800-1804     35-39            0.011087        0.010830        0.010958
1800-1804     40-44            0.011612        0.012702        0.012157
1800-1804     45-49            0.012612        0.016551        0.014564
1800-1804     50-54            0.016433        0.021648        0.019003
1800-1804     55-59            0.019690        0.026577        0.023056
1800-1804     60-64            0.028968        0.037503        0.033032
1800-1804     65-69            0.043024        0.050841        0.046652
1800-1804     70-74            0.067608        0.077872        0.072251
1800-1804     75-79            0.099389        0.110826        0.104386
1800-1804     80-84            0.146900        0.166648        0.155066
1800-1804     85-89            0.235656        0.266231        0.247309
1800-1804     90-94            0.349779        0.388248        0.362924
1800-1804     95-99            0.472110        0.542225        0.492719
1800-1804    100-104           0.894673        1.737572        1.004050
1800-1804    105-109                 .              .              .
1800-1804    110+                    .              .              .
1805-1809        0                    .               .               .
1805-1809      1-4                    .               .               .
1805-1809      5-9                    .               .               .
1805-1809     10-14                   .               .               .
1805-1809     15-19                   .               .               .
1805-1809     20-24                   .               .               .
1805-1809     25-29                   .               .               .
1805-1809     30-34            0.009890        0.008697        0.009298
1805-1809     35-39            0.010933        0.010137        0.010536
1805-1809     40-44            0.011387        0.013153        0.012267
1805-1809     45-49            0.012105        0.016318        0.014187
1805-1809     50-54            0.014863        0.020579        0.017662
1805-1809     55-59            0.019176        0.026188        0.022545
1805-1809     60-64            0.028680        0.036896        0.032549
1805-1809     65-69            0.044800        0.055013        0.049500
1805-1809     70-74            0.063691        0.077826        0.070017
1805-1809     75-79            0.097347        0.111467        0.103443
1805-1809     80-84            0.155003        0.180049        0.165203
1805-1809     85-89            0.237356        0.267270        0.248524
1805-1809     90-94            0.351585        0.391100        0.364936
1805-1809     95-99            0.437483        0.590634        0.475268
1805-1809    100-104           0.985585        1.871795        1.017260
1805-1809    105-109                 .              .              .
1805-1809    110+                    .              .              .
1810-1814        0                    .               .               .
1810-1814      1-4                    .               .               .
1810-1814      5-9                    .               .               .
1810-1814     10-14                   .               .               .
1810-1814     15-19                   .               .               .
1810-1814     20-24                   .               .               .
1810-1814     25-29            0.008225        0.007364        0.007799
1810-1814     30-34            0.009381        0.007976        0.008682
1810-1814     35-39            0.010350        0.010072        0.010211
1810-1814     40-44            0.011512        0.013040        0.012273
1810-1814     45-49            0.011364        0.014980        0.013152
1810-1814     50-54            0.014492        0.019574        0.016988
1810-1814     55-59            0.018941        0.025079        0.021923
1810-1814     60-64            0.027793        0.036127        0.031751
