Austria, Death rates (cohort 5x5), 	Last modified: 30 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1871-1874        0                    .               .               .
1871-1874      1-4                    .               .               .
1871-1874      5-9                    .               .               .
1871-1874     10-14                   .               .               .
1871-1874     15-19                   .               .               .
1871-1874     20-24                   .               .               .
1871-1874     25-29                   .               .               .
1871-1874     30-34                   .               .               .
1871-1874     35-39                   .               .               .
1871-1874     40-44                   .               .               .
1871-1874     45-49                   .               .               .
1871-1874     50-54                   .               .               .
1871-1874     55-59                   .               .               .
1871-1874     60-64                   .               .               .
1871-1874     65-69                   .               .               .
1871-1874     70-74                   .               .               .
1871-1874     75-79            0.089477        0.106370        0.096481
1871-1874     80-84            0.137282        0.162848        0.147235
1871-1874     85-89            0.208008        0.241546        0.219868
1871-1874     90-94            0.302550        0.355581        0.318725
1871-1874     95-99            0.431285        0.473709        0.442242
1871-1874    100-104           0.603822        0.519685        0.583253
1871-1874    105-109           0.777778        0.375000        0.588235
1871-1874    110+                    .              .              .
1875-1879        0                    .               .               .
1875-1879      1-4                    .               .               .
1875-1879      5-9                    .               .               .
1875-1879     10-14                   .               .               .
1875-1879     15-19                   .               .               .
1875-1879     20-24                   .               .               .
1875-1879     25-29                   .               .               .
1875-1879     30-34                   .               .               .
1875-1879     35-39                   .               .               .
1875-1879     40-44                   .               .               .
1875-1879     45-49                   .               .               .
1875-1879     50-54                   .               .               .
1875-1879     55-59                   .               .               .
1875-1879     60-64                   .               .               .
1875-1879     65-69                   .               .               .
1875-1879     70-74            0.053630        0.069391        0.060250
1875-1879     75-79            0.081776        0.101885        0.089804
1875-1879     80-84            0.129392        0.158077        0.140031
1875-1879     85-89            0.202707        0.236200        0.213917
1875-1879     90-94            0.309365        0.343753        0.319640
1875-1879     95-99            0.435166        0.460332        0.441754
1875-1879    100-104           0.551581        0.630682        0.569498
1875-1879    105-109           0.769231        0.642857        0.735849
1875-1879    110+                    .              .              .
1880-1884        0                    .               .               .
1880-1884      1-4                    .               .               .
1880-1884      5-9                    .               .               .
1880-1884     10-14                   .               .               .
1880-1884     15-19                   .               .               .
1880-1884     20-24                   .               .               .
1880-1884     25-29                   .               .               .
1880-1884     30-34                   .               .               .
1880-1884     35-39                   .               .               .
1880-1884     40-44                   .               .               .
1880-1884     45-49                   .               .               .
1880-1884     50-54                   .               .               .
1880-1884     55-59                   .               .               .
