Russia, Death rates (cohort 5x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1878-1879        0                    .               .               .
1878-1879      1-4                    .               .               .
1878-1879      5-9                    .               .               .
1878-1879     10-14                   .               .               .
1878-1879     15-19                   .               .               .
1878-1879     20-24                   .               .               .
1878-1879     25-29                   .               .               .
1878-1879     30-34                   .               .               .
1878-1879     35-39                   .               .               .
1878-1879     40-44                   .               .               .
1878-1879     45-49                   .               .               .
1878-1879     50-54                   .               .               .
1878-1879     55-59                   .               .               .
1878-1879     60-64                   .               .               .
1878-1879     65-69                   .               .               .
1878-1879     70-74                   .               .               .
1878-1879     75-79                   .               .               .
1878-1879     80-84                   .               .               .
1878-1879     85-89            0.160689        0.197082        0.169346
1878-1879     90-94            0.222828        0.260942        0.230620
1878-1879     95-99            0.282764        0.297082        0.285375
1878-1879    100-104           0.356657        0.383821        0.361378
1878-1879    105-109           0.440640        0.452751        0.442352
1878-1879    110+              0.700293        0.735363        0.705108
1880-1884        0                    .               .               .
1880-1884      1-4                    .               .               .
1880-1884      5-9                    .               .               .
1880-1884     10-14                   .               .               .
1880-1884     15-19                   .               .               .
1880-1884     20-24                   .               .               .
1880-1884     25-29                   .               .               .
1880-1884     30-34                   .               .               .
1880-1884     35-39                   .               .               .
1880-1884     40-44                   .               .               .
1880-1884     45-49                   .               .               .
1880-1884     50-54                   .               .               .
1880-1884     55-59                   .               .               .
1880-1884     60-64                   .               .               .
1880-1884     65-69                   .               .               .
1880-1884     70-74                   .               .               .
1880-1884     75-79                   .               .               .
1880-1884     80-84            0.104200        0.133470        0.111870
1880-1884     85-89            0.161693        0.198381        0.170174
1880-1884     90-94            0.224337        0.263116        0.232031
1880-1884     95-99            0.291633        0.316074        0.295865
1880-1884    100-104           0.360349        0.406092        0.367246
1880-1884    105-109           0.509404        0.512742        0.509866
1880-1884    110+              0.946434        1.179303        0.970962
1885-1889        0                    .               .               .
1885-1889      1-4                    .               .               .
1885-1889      5-9                    .               .               .
1885-1889     10-14                   .               .               .
1885-1889     15-19                   .               .               .
1885-1889     20-24                   .               .               .
1885-1889     25-29                   .               .               .
1885-1889     30-34                   .               .               .
1885-1889     35-39                   .               .               .
1885-1889     40-44                   .               .               .
1885-1889     45-49                   .               .               .
1885-1889     50-54                   .               .               .
1885-1889     55-59                   .               .               .
1885-1889     60-64                   .               .               .
1885-1889     65-69                   .               .               .
1885-1889     70-74                   .               .               .
1885-1889     75-79            0.062258        0.091677        0.070175
1885-1889     80-84            0.107343        0.144283        0.116242
1885-1889     85-89            0.165310        0.209361        0.174370
1885-1889     90-94            0.233028        0.281376        0.241246
1885-1889     95-99            0.295215        0.324012        0.299295
1885-1889    100-104           0.412070        0.435370        0.415049
1885-1889    105-109           0.716338        0.785355        0.723844
1885-1889    110+              1.395068        3.000000        1.410269
1890-1894        0                    .               .               .
1890-1894      1-4                    .               .               .
1890-1894      5-9                    .               .               .
1890-1894     10-14                   .               .               .
1890-1894     15-19                   .               .               .
1890-1894     20-24                   .               .               .
1890-1894     25-29                   .               .               .
1890-1894     30-34                   .               .               .
1890-1894     35-39                   .               .               .
1890-1894     40-44                   .               .               .
1890-1894     45-49                   .               .               .
1890-1894     50-54                   .               .               .
1890-1894     55-59                   .               .               .
1890-1894     60-64                   .               .               .
1890-1894     65-69                   .               .               .
1890-1894     70-74            0.036943        0.063058        0.044709
1890-1894     75-79            0.065075        0.099177        0.074339
1890-1894     80-84            0.110353        0.148969        0.119685
1890-1894     85-89            0.169694        0.218797        0.179701
1890-1894     90-94            0.242427        0.293930        0.250944
1890-1894     95-99            0.299561        0.340667        0.305081
1890-1894    100-104           0.538775        0.578316        0.543124
1890-1894    105-109           0.782561        0.901267        0.792468
1890-1894    110+              1.340913              .        1.340913
1895-1899        0                    .               .               .
1895-1899      1-4                    .               .               .
1895-1899      5-9                    .               .               .
1895-1899     10-14                   .               .               .
1895-1899     15-19                   .               .               .
1895-1899     20-24                   .               .               .
1895-1899     25-29                   .               .               .
1895-1899     30-34                   .               .               .
1895-1899     35-39                   .               .               .
1895-1899     40-44                   .               .               .
1895-1899     45-49                   .               .               .
1895-1899     50-54                   .               .               .
1895-1899     55-59                   .               .               .
1895-1899     60-64                   .               .               .
1895-1899     65-69            0.022241        0.043052        0.028486
1895-1899     70-74            0.039851        0.068812        0.047773
1895-1899     75-79            0.068873        0.104683        0.077622
1895-1899     80-84            0.115262        0.156453        0.123995
1895-1899     85-89            0.180530        0.222627        0.188071
1895-1899     90-94            0.260436        0.301304        0.266583
1895-1899     95-99            0.354244        0.400931        0.359980
1895-1899    100-104           0.572274        0.573926        0.572450
1895-1899    105-109           0.606095        0.625499        0.608260
1895-1899    110+              0.757505        1.106013        0.776290
1900-1904        0                    .               .               .
1900-1904      1-4                    .               .               .
1900-1904      5-9                    .               .               .
1900-1904     10-14                   .               .               .
1900-1904     15-19                   .               .               .
1900-1904     20-24                   .               .               .
1900-1904     25-29                   .               .               .
1900-1904     30-34                   .               .               .
1900-1904     35-39                   .               .               .
1900-1904     40-44                   .               .               .
1900-1904     45-49                   .               .               .
1900-1904     50-54                   .               .               .
1900-1904     55-59                   .               .               .
1900-1904     60-64            0.012835        0.030521        0.018153
1900-1904     65-69            0.021666        0.046898        0.028763
1900-1904     70-74            0.037988        0.071209        0.046403
1900-1904     75-79            0.063963        0.104894        0.073047
1900-1904     80-84            0.114031        0.155801        0.122081
1900-1904     85-89            0.177132        0.218297        0.183834
1900-1904     90-94            0.282198        0.327443        0.288269
1900-1904     95-99            0.386465        0.398080        0.387806
1900-1904    100-104           0.521961        0.506566        0.520142
1900-1904    105-109           0.532312        0.475727        0.524059
1900-1904    110+              0.805548        1.196871        0.854587
