Taiwan, Death rates (cohort 5x5), 	Last modified: 18 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1891-1894        0                    .               .               .
1891-1894      1-4                    .               .               .
1891-1894      5-9                    .               .               .
1891-1894     10-14                   .               .               .
1891-1894     15-19                   .               .               .
1891-1894     20-24                   .               .               .
1891-1894     25-29                   .               .               .
1891-1894     30-34                   .               .               .
1891-1894     35-39                   .               .               .
1891-1894     40-44                   .               .               .
1891-1894     45-49                   .               .               .
1891-1894     50-54                   .               .               .
1891-1894     55-59                   .               .               .
1891-1894     60-64                   .               .               .
1891-1894     65-69                   .               .               .
1891-1894     70-74                   .               .               .
1891-1894     75-79                   .               .               .
1891-1894     80-84            0.119737        0.144805        0.129097
1891-1894     85-89            0.169173        0.186230        0.175115
1891-1894     90-94            0.236982        0.248206        0.240695
1891-1894     95-99            0.344560        0.374066        0.353920
1891-1894    100-104           0.442426        0.502676        0.458979
1891-1894    105-109           0.719491        1.235067        0.788190
1891-1894    110+                    .              .              .
1895-1899        0                    .               .               .
1895-1899      1-4                    .               .               .
1895-1899      5-9                    .               .               .
1895-1899     10-14                   .               .               .
1895-1899     15-19                   .               .               .
1895-1899     20-24                   .               .               .
1895-1899     25-29                   .               .               .
1895-1899     30-34                   .               .               .
1895-1899     35-39                   .               .               .
1895-1899     40-44                   .               .               .
1895-1899     45-49                   .               .               .
1895-1899     50-54                   .               .               .
1895-1899     55-59                   .               .               .
1895-1899     60-64                   .               .               .
1895-1899     65-69                   .               .               .
1895-1899     70-74                   .               .               .
1895-1899     75-79            0.072378        0.097390        0.082850
1895-1899     80-84            0.109895        0.136364        0.120205
1895-1899     85-89            0.167283        0.188965        0.175110
1895-1899     90-94            0.232630        0.253502        0.239661
1895-1899     95-99            0.323243        0.348866        0.331209
1895-1899    100-104           0.420180        0.462361        0.431713
1895-1899    105-109           0.658700        0.843948        0.694555
1895-1899    110+                    .              .              .
1900-1904        0                    .               .               .
1900-1904      1-4                    .               .               .
1900-1904      5-9                    .               .               .
1900-1904     10-14                   .               .               .
1900-1904     15-19                   .               .               .
1900-1904     20-24                   .               .               .
1900-1904     25-29                   .               .               .
1900-1904     30-34                   .               .               .
1900-1904     35-39                   .               .               .
1900-1904     40-44                   .               .               .
1900-1904     45-49                   .               .               .
1900-1904     50-54                   .               .               .
1900-1904     55-59                   .               .               .
1900-1904     60-64                   .               .               .
1900-1904     65-69                   .               .               .
1900-1904     70-74            0.043852        0.062477        0.052600
1900-1904     75-79            0.065489        0.084858        0.074120
1900-1904     80-84            0.105667        0.129121        0.115374
1900-1904     85-89            0.157495        0.185371        0.168185
1900-1904     90-94            0.222171        0.250143        0.231939
1900-1904     95-99            0.298312        0.323992        0.306484
1900-1904    100-104           0.414821        0.399391        0.410170
1900-1904    105-109           0.580895        0.537312        0.566233
1900-1904    110+              2.363958        2.041237        2.232704
1905-1909        0                    .               .               .
1905-1909      1-4                    .               .               .
1905-1909      5-9                    .               .               .
1905-1909     10-14                   .               .               .
1905-1909     15-19                   .               .               .
1905-1909     20-24                   .               .               .
1905-1909     25-29                   .               .               .
1905-1909     30-34                   .               .               .
1905-1909     35-39                   .               .               .
1905-1909     40-44                   .               .               .
1905-1909     45-49                   .               .               .
1905-1909     50-54                   .               .               .
1905-1909     55-59                   .               .               .
1905-1909     60-64                   .               .               .
1905-1909     65-69            0.025227        0.038914        0.032173
1905-1909     70-74            0.038693        0.054646        0.046459
1905-1909     75-79            0.061856        0.079419        0.070001
1905-1909     80-84            0.100416        0.124017        0.110488
1905-1909     85-89            0.147653        0.173878        0.158046
1905-1909     90-94            0.213085        0.237717        0.222097
1905-1909     95-99            0.287224        0.283909        0.286071
1905-1909    100-104           0.401608        0.358341        0.385396
1905-1909    105-109           0.585260        0.613739        0.596989
1905-1909    110+              1.721769        3.000000        1.896482
1910-1914        0                    .               .               .
1910-1914      1-4                    .               .               .
1910-1914      5-9                    .               .               .
1910-1914     10-14                   .               .               .
1910-1914     15-19                   .               .               .
1910-1914     20-24                   .               .               .
1910-1914     25-29                   .               .               .
1910-1914     30-34                   .               .               .
1910-1914     35-39                   .               .               .
1910-1914     40-44                   .               .               .
1910-1914     45-49                   .               .               .
1910-1914     50-54                   .               .               .
1910-1914     55-59                   .               .               .
1910-1914     60-64            0.014484        0.023381        0.019389
1910-1914     65-69            0.023234        0.034602        0.029349
1910-1914     70-74            0.036259        0.050084        0.043478
1910-1914     75-79            0.058380        0.073393        0.065889
1910-1914     80-84            0.089518        0.114089        0.100914
1910-1914     85-89            0.134486        0.158923        0.145033
1910-1914     90-94            0.192920        0.212542        0.200856
1910-1914     95-99            0.279005        0.268730        0.274948
1910-1914    100-104           0.410169        0.431734        0.418901
1910-1914    105-109           0.568421        0.656741        0.598332
1910-1914    110+                     .               .               .
1915-1919        0                    .               .               .
1915-1919      1-4                    .               .               .
1915-1919      5-9                    .               .               .
1915-1919     10-14                   .               .               .
1915-1919     15-19                   .               .               .
1915-1919     20-24                   .               .               .
1915-1919     25-29                   .               .               .
1915-1919     30-34                   .               .               .
1915-1919     35-39                   .               .               .
1915-1919     40-44                   .               .               .
1915-1919     45-49                   .               .               .
1915-1919     50-54                   .               .               .
1915-1919     55-59            0.009486        0.015258        0.012804
1915-1919     60-64            0.013839        0.021694        0.018289
1915-1919     65-69            0.021529        0.031341        0.026968
1915-1919     70-74            0.033678        0.045488        0.040045
1915-1919     75-79            0.051414        0.066168        0.059120
1915-1919     80-84            0.078000        0.101902        0.089585
1915-1919     85-89            0.116166        0.140938        0.127401
1915-1919     90-94            0.178624        0.196065        0.186063
1915-1919     95-99            0.270357        0.279284        0.274014
1915-1919    100-104           0.396658        0.447208        0.416241
1915-1919    105-109                  .               .               .
1915-1919    110+                     .               .               .
1920-1924        0                    .               .               .
1920-1924      1-4                    .               .               .
1920-1924      5-9                    .               .               .
1920-1924     10-14                   .               .               .
1920-1924     15-19                   .               .               .
1920-1924     20-24                   .               .               .
1920-1924     25-29                   .               .               .
1920-1924     30-34                   .               .               .
1920-1924     35-39                   .               .               .
1920-1924     40-44                   .               .               .
1920-1924     45-49                   .               .               .
1920-1924     50-54            0.006031        0.009198        0.007913
1920-1924     55-59            0.008662        0.013621        0.011579
1920-1924     60-64            0.012427        0.019460        0.016503
1920-1924     65-69            0.019076        0.028081        0.024189
1920-1924     70-74            0.028845        0.040909        0.035551
1920-1924     75-79            0.042806        0.058872        0.051445
1920-1924     80-84            0.066689        0.088389        0.077655
1920-1924     85-89            0.104558        0.128081        0.115768
1920-1924     90-94            0.170134        0.195198        0.181321
1920-1924     95-99            0.251834        0.273008        0.260668
1920-1924    100-104                  .               .               .
1920-1924    105-109                  .               .               .
1920-1924    110+                     .               .               .
1925-1929        0                    .               .               .
1925-1929      1-4                    .               .               .
1925-1929      5-9                    .               .               .
1925-1929     10-14                   .               .               .
1925-1929     15-19                   .               .               .
1925-1929     20-24                   .               .               .
1925-1929     25-29                   .               .               .
1925-1929     30-34                   .               .               .
1925-1929     35-39                   .               .               .
1925-1929     40-44                   .               .               .
1925-1929     45-49            0.003823        0.005932        0.005093
1925-1929     50-54            0.005494        0.008710        0.007427
1925-1929     55-59            0.007500        0.011992        0.010175
1925-1929     60-64            0.010910        0.017458        0.014752
1925-1929     65-69            0.016481        0.025510        0.021697
1925-1929     70-74            0.024846        0.036254        0.031310
1925-1929     75-79            0.036578        0.052803        0.045476
1925-1929     80-84            0.058029        0.080152        0.069526
1925-1929     85-89            0.097603        0.125410        0.111180
1925-1929     90-94            0.153684        0.183377        0.167239
1925-1929     95-99                   .               .               .
1925-1929    100-104                  .               .               .
1925-1929    105-109                  .               .               .
1925-1929    110+                     .               .               .
1930-1934        0                    .               .               .
1930-1934      1-4                    .               .               .
1930-1934      5-9                    .               .               .
1930-1934     10-14                   .               .               .
1930-1934     15-19                   .               .               .
1930-1934     20-24                   .               .               .
1930-1934     25-29                   .               .               .
1930-1934     30-34                   .               .               .
1930-1934     35-39                   .               .               .
1930-1934     40-44            0.002618        0.004344        0.003572
1930-1934     45-49            0.003465        0.006102        0.004921
1930-1934     50-54            0.004722        0.008332        0.006699
1930-1934     55-59            0.006445        0.011869        0.009384
1930-1934     60-64            0.009803        0.017452        0.013883
1930-1934     65-69            0.014720        0.024346        0.019758
1930-1934     70-74            0.021707        0.034298        0.028125
1930-1934     75-79            0.032143        0.050044        0.040924
1930-1934     80-84            0.053820        0.077726        0.064922
1930-1934     85-89            0.087439        0.117078        0.100517
1930-1934     90-94                   .               .               .
1930-1934     95-99                   .               .               .
1930-1934    100-104                  .               .               .
1930-1934    105-109                  .               .               .
1930-1934    110+                     .               .               .
1935-1939        0                    .               .               .
1935-1939      1-4                    .               .               .
1935-1939      5-9                    .               .               .
1935-1939     10-14                   .               .               .
1935-1939     15-19                   .               .               .
1935-1939     20-24                   .               .               .
1935-1939     25-29                   .               .               .
1935-1939     30-34                   .               .               .
1935-1939     35-39            0.001746        0.003178        0.002473
1935-1939     40-44            0.002228        0.004335        0.003302
1935-1939     45-49            0.003071        0.006020        0.004565
1935-1939     50-54            0.004205        0.008331        0.006280
1935-1939     55-59            0.006068        0.011852        0.008935
1935-1939     60-64            0.008816        0.016584        0.012592
1935-1939     65-69            0.012672        0.022583        0.017383
1935-1939     70-74            0.018197        0.031623        0.024387
1935-1939     75-79            0.029108        0.047301        0.037152
1935-1939     80-84            0.046512        0.070628        0.056625
1935-1939     85-89                   .               .               .
1935-1939     90-94                   .               .               .
1935-1939     95-99                   .               .               .
1935-1939    100-104                  .               .               .
1935-1939    105-109                  .               .               .
1935-1939    110+                     .               .               .
1940-1944        0                    .               .               .
1940-1944      1-4                    .               .               .
1940-1944      5-9                    .               .               .
1940-1944     10-14                   .               .               .
1940-1944     15-19                   .               .               .
1940-1944     20-24                   .               .               .
1940-1944     25-29                   .               .               .
1940-1944     30-34            0.001226        0.002265        0.001757
1940-1944     35-39            0.001453        0.002897        0.002194
1940-1944     40-44            0.001880        0.004029        0.002978
1940-1944     45-49            0.002679        0.005707        0.004217
1940-1944     50-54            0.003747        0.007966        0.005869
1940-1944     55-59            0.005373        0.010954        0.008140
1940-1944     60-64            0.007395        0.014785        0.010997
1940-1944     65-69            0.010300        0.019530        0.014703
1940-1944     70-74            0.015819        0.028291        0.021605
1940-1944     75-79            0.024134        0.040896        0.031627
1940-1944     80-84                   .               .               .
1940-1944     85-89                   .               .               .
1940-1944     90-94                   .               .               .
1940-1944     95-99                   .               .               .
1940-1944    100-104                  .               .               .
1940-1944    105-109                  .               .               .
1940-1944    110+                     .               .               .
1945-1949        0                    .               .               .
1945-1949      1-4                    .               .               .
1945-1949      5-9                    .               .               .
1945-1949     10-14                   .               .               .
1945-1949     15-19                   .               .               .
1945-1949     20-24                   .               .               .
1945-1949     25-29            0.000946        0.001909        0.001440
1945-1949     30-34            0.001005        0.002099        0.001567
1945-1949     35-39            0.001307        0.002792        0.002069
1945-1949     40-44            0.001680        0.003934        0.002832
1945-1949     45-49            0.002473        0.005584        0.004052
1945-1949     50-54            0.003388        0.007673        0.005541
1945-1949     55-59            0.004698        0.010251        0.007449
1945-1949     60-64            0.006398        0.013303        0.009760
1945-1949     65-69            0.009117        0.018285        0.013491
1945-1949     70-74            0.013428        0.025115        0.018873
1945-1949     75-79                   .               .               .
1945-1949     80-84                   .               .               .
1945-1949     85-89                   .               .               .
1945-1949     90-94                   .               .               .
1945-1949     95-99                   .               .               .
1945-1949    100-104                  .               .               .
1945-1949    105-109                  .               .               .
1945-1949    110+                     .               .               .
1950-1954        0                    .               .               .
1950-1954      1-4                    .               .               .
1950-1954      5-9                    .               .               .
1950-1954     10-14                   .               .               .
1950-1954     15-19                   .               .               .
1950-1954     20-24            0.000816        0.001673        0.001254
1950-1954     25-29            0.000807        0.001767        0.001298
1950-1954     30-34            0.000899        0.001949        0.001436
1950-1954     35-39            0.001178        0.002717        0.001964
1950-1954     40-44            0.001600        0.003892        0.002765
1950-1954     45-49            0.002145        0.005235        0.003704
1950-1954     50-54            0.002982        0.007033        0.005006
1950-1954     55-59            0.003951        0.009173        0.006523
1950-1954     60-64            0.005575        0.012338        0.008853
1950-1954     65-69            0.007592        0.016148        0.011668
1950-1954     70-74                   .               .               .
1950-1954     75-79                   .               .               .
1950-1954     80-84                   .               .               .
1950-1954     85-89                   .               .               .
1950-1954     90-94                   .               .               .
1950-1954     95-99                   .               .               .
1950-1954    100-104                  .               .               .
1950-1954    105-109                  .               .               .
1950-1954    110+                     .               .               .
1955-1959        0                    .               .               .
1955-1959      1-4                    .               .               .
1955-1959      5-9                    .               .               .
1955-1959     10-14                   .               .               .
1955-1959     15-19            0.000637        0.001292        0.000972
1955-1959     20-24            0.000766        0.001711        0.001249
1955-1959     25-29            0.000735        0.001680        0.001218
1955-1959     30-34            0.000876        0.002053        0.001477
1955-1959     35-39            0.001115        0.002766        0.001956
1955-1959     40-44            0.001444        0.003809        0.002641
1955-1959     45-49            0.001959        0.005094        0.003535
1955-1959     50-54            0.002666        0.006682        0.004662
1955-1959     55-59            0.003621        0.008823        0.006172
1955-1959     60-64            0.004912        0.011396        0.008051
1955-1959     65-69                   .               .               .
1955-1959     70-74                   .               .               .
1955-1959     75-79                   .               .               .
1955-1959     80-84                   .               .               .
1955-1959     85-89                   .               .               .
1955-1959     90-94                   .               .               .
1955-1959     95-99                   .               .               .
1955-1959    100-104                  .               .               .
1955-1959    105-109                  .               .               .
1955-1959    110+                     .               .               .
1960-1964        0                    .               .               .
1960-1964      1-4                    .               .               .
1960-1964      5-9                    .               .               .
1960-1964     10-14            0.000352        0.000567        0.000462
1960-1964     15-19            0.000579        0.001360        0.000980
1960-1964     20-24            0.000671        0.001540        0.001116
1960-1964     25-29            0.000716        0.001777        0.001259
1960-1964     30-34            0.000809        0.002067        0.001452
1960-1964     35-39            0.001008        0.002711        0.001874
1960-1964     40-44            0.001322        0.003719        0.002535
1960-1964     45-49            0.001782        0.004977        0.003383
1960-1964     50-54            0.002504        0.006514        0.004491
1960-1964     55-59            0.003329        0.008453        0.005842
1960-1964     60-64                   .               .               .
1960-1964     65-69                   .               .               .
1960-1964     70-74                   .               .               .
1960-1964     75-79                   .               .               .
1960-1964     80-84                   .               .               .
1960-1964     85-89                   .               .               .
1960-1964     90-94                   .               .               .
1960-1964     95-99                   .               .               .
1960-1964    100-104                  .               .               .
1960-1964    105-109                  .               .               .
1960-1964    110+                     .               .               .
1965-1969        0                    .               .               .
1965-1969      1-4                    .               .               .
1965-1969      5-9             0.000433        0.000666        0.000553
1965-1969     10-14            0.000312        0.000520        0.000419
