Bulgaria, Death rates (cohort 5x5), 	Last modified: 15 Sep 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1867-1869        0                    .               .               .
1867-1869      1-4                    .               .               .
1867-1869      5-9                    .               .               .
1867-1869     10-14                   .               .               .
1867-1869     15-19                   .               .               .
1867-1869     20-24                   .               .               .
1867-1869     25-29                   .               .               .
1867-1869     30-34                   .               .               .
1867-1869     35-39                   .               .               .
1867-1869     40-44                   .               .               .
1867-1869     45-49                   .               .               .
1867-1869     50-54                   .               .               .
1867-1869     55-59                   .               .               .
1867-1869     60-64                   .               .               .
1867-1869     65-69                   .               .               .
1867-1869     70-74                   .               .               .
1867-1869     75-79                   .               .               .
1867-1869     80-84            0.129296        0.133521        0.131418
1867-1869     85-89            0.174364        0.182690        0.178484
1867-1869     90-94            0.226079        0.240674        0.233044
1867-1869     95-99            0.256144        0.258020        0.257012
1867-1869    100-104           0.383012        0.370255        0.376907
1867-1869    105-109           0.628042        0.537029        0.580476
1867-1869    110+              0.878453        1.489286        1.249458
1870-1874        0                    .               .               .
1870-1874      1-4                    .               .               .
1870-1874      5-9                    .               .               .
1870-1874     10-14                   .               .               .
1870-1874     15-19                   .               .               .
1870-1874     20-24                   .               .               .
1870-1874     25-29                   .               .               .
1870-1874     30-34                   .               .               .
1870-1874     35-39                   .               .               .
1870-1874     40-44                   .               .               .
1870-1874     45-49                   .               .               .
1870-1874     50-54                   .               .               .
1870-1874     55-59                   .               .               .
1870-1874     60-64                   .               .               .
1870-1874     65-69                   .               .               .
1870-1874     70-74                   .               .               .
1870-1874     75-79            0.095028        0.103008        0.098804
1870-1874     80-84            0.125543        0.132077        0.128589
1870-1874     85-89            0.174201        0.177991        0.175941
1870-1874     90-94            0.220965        0.225719        0.223130
1870-1874     95-99            0.261693        0.264816        0.263099
1870-1874    100-104           0.395539        0.392366        0.394111
1870-1874    105-109           0.454977        0.537889        0.489933
1870-1874    110+              1.431019        2.343750        1.565719
1875-1879        0                    .               .               .
1875-1879      1-4                    .               .               .
1875-1879      5-9                    .               .               .
1875-1879     10-14                   .               .               .
1875-1879     15-19                   .               .               .
1875-1879     20-24                   .               .               .
1875-1879     25-29                   .               .               .
1875-1879     30-34                   .               .               .
1875-1879     35-39                   .               .               .
1875-1879     40-44                   .               .               .
1875-1879     45-49                   .               .               .
1875-1879     50-54                   .               .               .
1875-1879     55-59                   .               .               .
1875-1879     60-64                   .               .               .
1875-1879     65-69                   .               .               .
1875-1879     70-74            0.053851        0.063268        0.058170
1875-1879     75-79            0.078685        0.087315        0.082516
1875-1879     80-84            0.123897        0.131904        0.127441
1875-1879     85-89            0.176736        0.181675        0.178875
1875-1879     90-94            0.238173        0.244110        0.240711
1875-1879     95-99            0.263594        0.280794        0.270760
1875-1879    100-104           0.371177        0.419025        0.389608
1875-1879    105-109           0.586932        0.699053        0.620370
1875-1879    110+              3.000000              .        3.000000
1880-1884        0                    .               .               .
1880-1884      1-4                    .               .               .
1880-1884      5-9                    .               .               .
1880-1884     10-14                   .               .               .
1880-1884     15-19                   .               .               .
1880-1884     20-24                   .               .               .
1880-1884     25-29                   .               .               .
1880-1884     30-34                   .               .               .
1880-1884     35-39                   .               .               .
1880-1884     40-44                   .               .               .
1880-1884     45-49                   .               .               .
1880-1884     50-54                   .               .               .
1880-1884     55-59                   .               .               .
1880-1884     60-64                   .               .               .
1880-1884     65-69            0.029788        0.038053        0.033683
1880-1884     70-74            0.046966        0.055172        0.050738
1880-1884     75-79            0.076999        0.084328        0.080293
1880-1884     80-84            0.118912        0.129708        0.123599
1880-1884     85-89            0.179721        0.197619        0.187180
1880-1884     90-94            0.248035        0.268045        0.255896
1880-1884     95-99            0.297467        0.338291        0.312194
1880-1884    100-104           0.434328        0.481039        0.448641
1880-1884    105-109           0.739526        0.965272        0.786408
1880-1884    110+                    .              .              .
1885-1889        0                    .               .               .
1885-1889      1-4                    .               .               .
1885-1889      5-9                    .               .               .
1885-1889     10-14                   .               .               .
1885-1889     15-19                   .               .               .
1885-1889     20-24                   .               .               .
1885-1889     25-29                   .               .               .
1885-1889     30-34                   .               .               .
1885-1889     35-39                   .               .               .
1885-1889     40-44                   .               .               .
1885-1889     45-49                   .               .               .
1885-1889     50-54                   .               .               .
1885-1889     55-59                   .               .               .
1885-1889     60-64            0.020168        0.027534        0.023485
1885-1889     65-69            0.029157        0.036359        0.032361
1885-1889     70-74            0.048224        0.056214        0.051696
1885-1889     75-79            0.076169        0.084422        0.079670
1885-1889     80-84            0.126157        0.137069        0.130633
1885-1889     85-89            0.193238        0.207869        0.199018
1885-1889     90-94            0.274074        0.290507        0.280228
1885-1889     95-99            0.333087        0.378693        0.348769
1885-1889    100-104           0.550461        0.575594        0.558312
1885-1889    105-109           0.998910        1.412829        1.090446
1885-1889    110+                    .              .              .
1890-1894        0                    .               .               .
1890-1894      1-4                    .               .               .
1890-1894      5-9                    .               .               .
1890-1894     10-14                   .               .               .
1890-1894     15-19                   .               .               .
1890-1894     20-24                   .               .               .
1890-1894     25-29                   .               .               .
1890-1894     30-34                   .               .               .
1890-1894     35-39                   .               .               .
1890-1894     40-44                   .               .               .
1890-1894     45-49                   .               .               .
1890-1894     50-54                   .               .               .
1890-1894     55-59            0.011215        0.016532        0.013679
1890-1894     60-64            0.015938        0.022676        0.018986
