England and Wales, Civilian National Population, Death rates (cohort 5x5), 	Last modified: 23 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1765-1769        0                    .               .               .
1765-1769      1-4                    .               .               .
1765-1769      5-9                    .               .               .
1765-1769     10-14                   .               .               .
1765-1769     15-19                   .               .               .
1765-1769     20-24                   .               .               .
1765-1769     25-29                   .               .               .
1765-1769     30-34                   .               .               .
1765-1769     35-39                   .               .               .
1765-1769     40-44                   .               .               .
1765-1769     45-49                   .               .               .
1765-1769     50-54                   .               .               .
1765-1769     55-59                   .               .               .
1765-1769     60-64                   .               .               .
1765-1769     65-69                   .               .               .
1765-1769     70-74                   .               .               .
1765-1769     75-79            0.111865        0.121884        0.116410
1765-1769     80-84            0.155611        0.176661        0.164617
1765-1769     85-89            0.221119        0.246563        0.231240
1765-1769     90-94            0.301831        0.329256        0.311825
1765-1769     95-99            0.405706        0.435825        0.415793
1765-1769    100-104           0.465125        0.571891        0.494128
1765-1769    105-109           0.835316        1.867621        0.910200
1765-1769    110+                    .              .              .
1770-1774        0                    .               .               .
1770-1774      1-4                    .               .               .
1770-1774      5-9                    .               .               .
1770-1774     10-14                   .               .               .
1770-1774     15-19                   .               .               .
1770-1774     20-24                   .               .               .
1770-1774     25-29                   .               .               .
1770-1774     30-34                   .               .               .
1770-1774     35-39                   .               .               .
1770-1774     40-44                   .               .               .
1770-1774     45-49                   .               .               .
1770-1774     50-54                   .               .               .
1770-1774     55-59                   .               .               .
1770-1774     60-64                   .               .               .
1770-1774     65-69                   .               .               .
1770-1774     70-74            0.079098        0.087928        0.083143
1770-1774     75-79            0.115298        0.126793        0.120425
1770-1774     80-84            0.158403        0.179461        0.167365
1770-1774     85-89            0.218785        0.240937        0.227568
1770-1774     90-94            0.303283        0.332429        0.313986
1770-1774     95-99            0.368715        0.421681        0.385723
1770-1774    100-104           0.508754        0.596140        0.531064
1770-1774    105-109           1.059393        2.382637        1.142396
1770-1774    110+                    .              .              .
1775-1779        0                    .               .               .
1775-1779      1-4                    .               .               .
1775-1779      5-9                    .               .               .
1775-1779     10-14                   .               .               .
1775-1779     15-19                   .               .               .
1775-1779     20-24                   .               .               .
1775-1779     25-29                   .               .               .
1775-1779     30-34                   .               .               .
1775-1779     35-39                   .               .               .
1775-1779     40-44                   .               .               .
1775-1779     45-49                   .               .               .
1775-1779     50-54                   .               .               .
1775-1779     55-59                   .               .               .
1775-1779     60-64                   .               .               .
1775-1779     65-69            0.047520        0.052466        0.049836
1775-1779     70-74            0.072869        0.080170        0.076219
1775-1779     75-79            0.110770        0.120911        0.115298
1775-1779     80-84            0.155896        0.176215        0.164531
1775-1779     85-89            0.219097        0.243715        0.228819
1775-1779     90-94            0.289001        0.326919        0.302589
1775-1779     95-99            0.400800        0.444002        0.414280
1775-1779    100-104           0.588593        0.682212        0.612598
1775-1779    105-109           0.994066        3.000000        1.027334
1775-1779    110+                    .              .              .
1780-1784        0                    .               .               .
1780-1784      1-4                    .               .               .
1780-1784      5-9                    .               .               .
1780-1784     10-14                   .               .               .
1780-1784     15-19                   .               .               .
1780-1784     20-24                   .               .               .
1780-1784     25-29                   .               .               .
1780-1784     30-34                   .               .               .
1780-1784     35-39                   .               .               .
1780-1784     40-44                   .               .               .
1780-1784     45-49                   .               .               .
1780-1784     50-54                   .               .               .
1780-1784     55-59                   .               .               .
1780-1784     60-64            0.036033        0.040074        0.037952
1780-1784     65-69            0.051146        0.057189        0.053958
1780-1784     70-74            0.074142        0.082852        0.078110
1780-1784     75-79            0.112028        0.121921        0.116443
1780-1784     80-84            0.157507        0.178448        0.166401
1780-1784     85-89            0.216992        0.243666        0.227479
1780-1784     90-94            0.308645        0.340541        0.320068
1780-1784     95-99            0.438035        0.476752        0.450392
1780-1784    100-104           0.482728        0.551970        0.501217
1780-1784    105-109           0.992925        2.153110        1.091075
1780-1784    110+                    .              .              .
1785-1789        0                    .               .               .
1785-1789      1-4                    .               .               .
1785-1789      5-9                    .               .               .
1785-1789     10-14                   .               .               .
1785-1789     15-19                   .               .               .
1785-1789     20-24                   .               .               .
1785-1789     25-29                   .               .               .
1785-1789     30-34                   .               .               .
1785-1789     35-39                   .               .               .
1785-1789     40-44                   .               .               .
1785-1789     45-49                   .               .               .
1785-1789     50-54                   .               .               .
1785-1789     55-59            0.022627        0.025783        0.024141
1785-1789     60-64            0.033015        0.037205        0.034995
1785-1789     65-69            0.046791        0.052870        0.049617
1785-1789     70-74            0.070632        0.078087        0.074037
1785-1789     75-79            0.109705        0.120035        0.114312
1785-1789     80-84            0.159865        0.180860        0.168834
1785-1789     85-89            0.227677        0.252032        0.237339
1785-1789     90-94            0.326510        0.360687        0.338902
1785-1789     95-99            0.385189        0.417722        0.395681
1785-1789    100-104           0.572248        0.656598        0.595498
1785-1789    105-109           1.318094        3.000000        1.387915
1785-1789    110+                    .              .              .
1790-1794        0                    .               .               .
1790-1794      1-4                    .               .               .
1790-1794      5-9                    .               .               .
1790-1794     10-14                   .               .               .
1790-1794     15-19                   .               .               .
1790-1794     20-24                   .               .               .
1790-1794     25-29                   .               .               .
1790-1794     30-34                   .               .               .
1790-1794     35-39                   .               .               .
1790-1794     40-44                   .               .               .
1790-1794     45-49                   .               .               .
1790-1794     50-54            0.018292        0.021117        0.019668
1790-1794     55-59            0.024706        0.028045        0.026317
1790-1794     60-64            0.033548        0.037903        0.035619
1790-1794     65-69            0.049094        0.055071        0.051884
1790-1794     70-74            0.074972        0.083237        0.078762
1790-1794     75-79            0.113044        0.124066        0.117996
1790-1794     80-84            0.165088        0.186674        0.174382
1790-1794     85-89            0.235297        0.263798        0.246607
1790-1794     90-94            0.301622        0.332235        0.312667
1790-1794     95-99            0.439279        0.485575        0.454087
1790-1794    100-104           0.600866        0.711320        0.628540
1790-1794    105-109           1.389344              .        1.389344
1790-1794    110+                    .              .              .
1795-1799        0                    .               .               .
1795-1799      1-4                    .               .               .
1795-1799      5-9                    .               .               .
1795-1799     10-14                   .               .               .
1795-1799     15-19                   .               .               .
1795-1799     20-24                   .               .               .
1795-1799     25-29                   .               .               .
1795-1799     30-34                   .               .               .
1795-1799     35-39                   .               .               .
1795-1799     40-44                   .               .               .
1795-1799     45-49            0.014181        0.015972        0.015059
1795-1799     50-54            0.018090        0.020984        0.019502
1795-1799     55-59            0.022437        0.025945        0.024133
1795-1799     60-64            0.031345        0.035799        0.033470
1795-1799     65-69            0.048007        0.054098        0.050873
1795-1799     70-74            0.072054        0.080531        0.075975
1795-1799     75-79            0.111099        0.121890        0.115968
1795-1799     80-84            0.168193        0.193115        0.178878
1795-1799     85-89            0.225456        0.252956        0.236264
1795-1799     90-94            0.332233        0.370227        0.345715
1795-1799     95-99            0.443961        0.481678        0.455637
1795-1799    100-104           0.551272        0.631143        0.572594
1795-1799    105-109           0.954027        1.189189        0.969491
1795-1799    110+                    .              .              .
1800-1804        0                    .               .               .
1800-1804      1-4                    .               .               .
1800-1804      5-9                    .               .               .
1800-1804     10-14                   .               .               .
1800-1804     15-19                   .               .               .
1800-1804     20-24                   .               .               .
1800-1804     25-29                   .               .               .
1800-1804     30-34                   .               .               .
1800-1804     35-39                   .               .               .
1800-1804     40-44            0.013713        0.014330        0.014016
1800-1804     45-49            0.015323        0.017266        0.016278
1800-1804     50-54            0.017414        0.020749        0.019046
1800-1804     55-59            0.022877        0.026794        0.024778
1800-1804     60-64            0.034174        0.039868        0.036897
1800-1804     65-69            0.049685        0.057580        0.053381
1800-1804     70-74            0.076162        0.086420        0.080853
1800-1804     75-79            0.113014        0.126552        0.119042
1800-1804     80-84            0.165661        0.190923        0.176320
1800-1804     85-89            0.240494        0.270540        0.252066
1800-1804     90-94            0.327616        0.357736        0.338104
1800-1804     95-99            0.404462        0.424685        0.410963
1800-1804    100-104           0.466511        0.481047        0.470880
1800-1804    105-109           0.903823        1.337168        0.988483
1800-1804    110+                    .              .              .
1805-1809        0                    .               .               .
1805-1809      1-4                    .               .               .
1805-1809      5-9                    .               .               .
1805-1809     10-14                   .               .               .
1805-1809     15-19                   .               .               .
1805-1809     20-24                   .               .               .
1805-1809     25-29                   .               .               .
1805-1809     30-34                   .               .               .
1805-1809     35-39            0.012063        0.011790        0.011930
1805-1809     40-44            0.013844        0.014485        0.014158
1805-1809     45-49            0.014143        0.016491        0.015292
1805-1809     50-54            0.016652        0.020113        0.018338
1805-1809     55-59            0.023381        0.028425        0.025812
1805-1809     60-64            0.032666        0.038942        0.035642
1805-1809     65-69            0.050443        0.058661        0.054261
1805-1809     70-74            0.074197        0.084348        0.078803
1805-1809     75-79            0.109466        0.124530        0.116068
1805-1809     80-84            0.171187        0.196231        0.181580
1805-1809     85-89            0.233822        0.259230        0.243484
1805-1809     90-94            0.307911        0.331107        0.316082
1805-1809     95-99            0.385246        0.391978        0.387481
1805-1809    100-104           0.651214        0.634664        0.645634
1805-1809    105-109           1.063486        0.919611        1.019084
1805-1809    110+                    .              .              .
1810-1814        0                    .               .               .
1810-1814      1-4                    .               .               .
1810-1814      5-9                    .               .               .
1810-1814     10-14                   .               .               .
1810-1814     15-19                   .               .               .
1810-1814     20-24                   .               .               .
1810-1814     25-29                   .               .               .
1810-1814     30-34            0.010985        0.010182        0.010598
1810-1814     35-39            0.012711        0.012246        0.012484
1810-1814     40-44            0.013102        0.013915        0.013500
1810-1814     45-49            0.013725        0.016121        0.014893
1810-1814     50-54            0.017822        0.022076        0.019886
1810-1814     55-59            0.023734        0.028952        0.026243
1810-1814     60-64            0.035007        0.041873        0.038252
