United Kingdom, Death rates (cohort 5x5), 	Last modified: 28 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1842-1844        0                    .               .               .
1842-1844      1-4                    .               .               .
1842-1844      5-9                    .               .               .
1842-1844     10-14                   .               .               .
1842-1844     15-19                   .               .               .
1842-1844     20-24                   .               .               .
1842-1844     25-29                   .               .               .
1842-1844     30-34                   .               .               .
1842-1844     35-39                   .               .               .
1842-1844     40-44                   .               .               .
1842-1844     45-49                   .               .               .
1842-1844     50-54                   .               .               .
1842-1844     55-59                   .               .               .
1842-1844     60-64                   .               .               .
1842-1844     65-69                   .               .               .
1842-1844     70-74                   .               .               .
1842-1844     75-79                   .               .               .
1842-1844     80-84            0.145052        0.177136        0.156767
1842-1844     85-89            0.225500        0.269538        0.239666
1842-1844     90-94            0.306717        0.360690        0.321347
1842-1844     95-99            0.455163        0.507915        0.466788
1842-1844    100-104           0.562174        0.623893        0.572941
1842-1844    105-109           0.537118        3.000000        0.554082
1842-1844    110+                    .              .              .
1845-1849        0                    .               .               .
1845-1849      1-4                    .               .               .
1845-1849      5-9                    .               .               .
1845-1849     10-14                   .               .               .
1845-1849     15-19                   .               .               .
1845-1849     20-24                   .               .               .
1845-1849     25-29                   .               .               .
1845-1849     30-34                   .               .               .
1845-1849     35-39                   .               .               .
1845-1849     40-44                   .               .               .
1845-1849     45-49                   .               .               .
1845-1849     50-54                   .               .               .
1845-1849     55-59                   .               .               .
1845-1849     60-64                   .               .               .
1845-1849     65-69                   .               .               .
1845-1849     70-74                   .               .               .
1845-1849     75-79            0.103229        0.128418        0.113323
1845-1849     80-84            0.146329        0.178408        0.158069
1845-1849     85-89            0.218476        0.264171        0.233235
1845-1849     90-94            0.312700        0.366933        0.327198
1845-1849     95-99            0.415959        0.491010        0.431795
1845-1849    100-104           0.539683        0.599670        0.548821
1845-1849    105-109           0.804248        1.372045        0.839107
1845-1849    110+                    .              .              .
1850-1854        0                    .               .               .
1850-1854      1-4                    .               .               .
1850-1854      5-9                    .               .               .
1850-1854     10-14                   .               .               .
1850-1854     15-19                   .               .               .
1850-1854     20-24                   .               .               .
1850-1854     25-29                   .               .               .
1850-1854     30-34                   .               .               .
1850-1854     35-39                   .               .               .
1850-1854     40-44                   .               .               .
1850-1854     45-49                   .               .               .
1850-1854     50-54                   .               .               .
1850-1854     55-59                   .               .               .
1850-1854     60-64                   .               .               .
1850-1854     65-69                   .               .               .
1850-1854     70-74            0.064475        0.080581        0.071464
1850-1854     75-79            0.096864        0.121735        0.106991
1850-1854     80-84            0.140464        0.175496        0.153351
1850-1854     85-89            0.217714        0.268868        0.234028
1850-1854     90-94            0.288542        0.343586        0.302995
1850-1854     95-99            0.417823        0.484550        0.431583
1850-1854    100-104           0.584431        0.674726        0.597716
1850-1854    105-109           0.751673        0.368512        0.689059
1850-1854    110+              2.040816        2.068966        2.054795
1855-1859        0                    .               .               .
1855-1859      1-4                    .               .               .
1855-1859      5-9                    .               .               .
1855-1859     10-14                   .               .               .
1855-1859     15-19                   .               .               .
1855-1859     20-24                   .               .               .
1855-1859     25-29                   .               .               .
1855-1859     30-34                   .               .               .
1855-1859     35-39                   .               .               .
1855-1859     40-44                   .               .               .
1855-1859     45-49                   .               .               .
1855-1859     50-54                   .               .               .
1855-1859     55-59                   .               .               .
1855-1859     60-64                   .               .               .
1855-1859     65-69            0.038515        0.051249        0.044300
1855-1859     70-74            0.058802        0.076350        0.066427
1855-1859     75-79            0.091042        0.117990        0.101962
1855-1859     80-84            0.139402        0.177466        0.153478
1855-1859     85-89            0.198702        0.248091        0.214489
1855-1859     90-94            0.289308        0.353374        0.306042
1855-1859     95-99            0.406588        0.509115        0.425977
1855-1859    100-104           0.533164        0.567375        0.537434
1855-1859    105-109           0.747591        0.399612        0.705372
1855-1859    110+              0.674157        0.674157        0.674157
1860-1864        0                    .               .               .
1860-1864      1-4                    .               .               .
1860-1864      5-9                    .               .               .
1860-1864     10-14                   .               .               .
1860-1864     15-19                   .               .               .
1860-1864     20-24                   .               .               .
1860-1864     25-29                   .               .               .
1860-1864     30-34                   .               .               .
1860-1864     35-39                   .               .               .
1860-1864     40-44                   .               .               .
1860-1864     45-49                   .               .               .
1860-1864     50-54                   .               .               .
1860-1864     55-59                   .               .               .
1860-1864     60-64            0.024508        0.032410        0.028219
1860-1864     65-69            0.035401        0.047760        0.041038
1860-1864     70-74            0.056452        0.074099        0.064133
1860-1864     75-79            0.089591        0.118742        0.101357
1860-1864     80-84            0.125700        0.160638        0.138594
1860-1864     85-89            0.199345        0.250550        0.215779
1860-1864     90-94            0.283556        0.355669        0.302064
1860-1864     95-99            0.397115        0.486346        0.413776
1860-1864    100-104           0.511269        0.627585        0.525664
1860-1864    105-109           0.734978        0.575108        0.718726
1860-1864    110+              0.672646        0.182371        0.286944
1865-1869        0                    .               .               .
1865-1869      1-4                    .               .               .
1865-1869      5-9                    .               .               .
1865-1869     10-14                   .               .               .
1865-1869     15-19                   .               .               .
1865-1869     20-24                   .               .               .
1865-1869     25-29                   .               .               .
1865-1869     30-34                   .               .               .
1865-1869     35-39                   .               .               .
1865-1869     40-44                   .               .               .
1865-1869     45-49                   .               .               .
1865-1869     50-54                   .               .               .
1865-1869     55-59            0.016117        0.021307        0.018602
1865-1869     60-64            0.022440        0.030143        0.026062
1865-1869     65-69            0.033679        0.045811        0.039233
1865-1869     70-74            0.053455        0.071885        0.061508
1865-1869     75-79            0.077938        0.103832        0.088531
1865-1869     80-84            0.126067        0.163011        0.139757
1865-1869     85-89            0.195076        0.250754        0.212797
1865-1869     90-94            0.279536        0.342868        0.295667
1865-1869     95-99            0.378949        0.456381        0.394017
1865-1869    100-104           0.504550        0.624667        0.520250
1865-1869    105-109           0.728075        0.834726        0.733443
1865-1869    110+              0.864553              .        0.864553
1870-1874        0                    .               .               .
1870-1874      1-4                    .               .               .
1870-1874      5-9                    .               .               .
1870-1874     10-14                   .               .               .
1870-1874     15-19                   .               .               .
1870-1874     20-24                   .               .               .
1870-1874     25-29                   .               .               .
1870-1874     30-34                   .               .               .
1870-1874     35-39                   .               .               .
1870-1874     40-44                   .               .               .
1870-1874     45-49                   .               .               .
1870-1874     50-54            0.011095        0.014279        0.012632
1870-1874     55-59            0.014551        0.019604        0.016972
1870-1874     60-64            0.021323        0.029277        0.025071
1870-1874     65-69            0.032218        0.045424        0.038266
1870-1874     70-74            0.047286        0.064272        0.054762
1870-1874     75-79            0.079129        0.104901        0.089757
1870-1874     80-84            0.121494        0.161480        0.136239
1870-1874     85-89            0.186886        0.240148        0.203711
1870-1874     90-94            0.262346        0.326301        0.278661
1870-1874     95-99            0.366493        0.439607        0.380637
1870-1874    100-104           0.495083        0.622385        0.511126
1870-1874    105-109           0.630573        0.967476        0.651532
1870-1874    110+              1.153521              .        1.153521
1875-1879        0                    .               .               .
1875-1879      1-4                    .               .               .
1875-1879      5-9                    .               .               .
1875-1879     10-14                   .               .               .
1875-1879     15-19                   .               .               .
1875-1879     20-24                   .               .               .
1875-1879     25-29                   .               .               .
1875-1879     30-34                   .               .               .
1875-1879     35-39                   .               .               .
1875-1879     40-44                   .               .               .
1875-1879     45-49            0.007946        0.010476        0.009144
1875-1879     50-54            0.010186        0.013694        0.011843
1875-1879     55-59            0.013660        0.019436        0.016370
1875-1879     60-64            0.020124        0.030256        0.024789
1875-1879     65-69            0.028098        0.042570        0.034546
1875-1879     70-74            0.046388        0.066879        0.055093
1875-1879     75-79            0.073580        0.105810        0.086191
1875-1879     80-84            0.116122        0.156117        0.130136
1875-1879     85-89            0.175926        0.230245        0.192157
1875-1879     90-94            0.254010        0.314294        0.268508
1875-1879     95-99            0.366917        0.446295        0.381515
1875-1879    100-104           0.493472        0.572745        0.503564
1875-1879    105-109           0.711747        0.725383        0.713125
1875-1879    110+              0.920664              .        0.920664
1880-1884        0                    .               .               .
1880-1884      1-4                    .               .               .
1880-1884      5-9                    .               .               .
1880-1884     10-14                   .               .               .
1880-1884     15-19                   .               .               .
1880-1884     20-24                   .               .               .
1880-1884     25-29                   .               .               .
1880-1884     30-34                   .               .               .
1880-1884     35-39                   .               .               .
1880-1884     40-44            0.005860        0.007719        0.006726
1880-1884     45-49            0.007094        0.009708        0.008313
1880-1884     50-54            0.009362        0.013247        0.011165
1880-1884     55-59            0.012673        0.020015        0.016048
1880-1884     60-64            0.017174        0.028085        0.022073
1880-1884     65-69            0.026657        0.043084        0.033777
1880-1884     70-74            0.042637        0.067913        0.052888
1880-1884     75-79            0.070464        0.104675        0.083158
1880-1884     80-84            0.108374        0.151360        0.122404
1880-1884     85-89            0.165751        0.218007        0.180168
1880-1884     90-94            0.250540        0.312764        0.264363
